2607145,ABC Supply 051,1137045,391413708,725 W Region,19105 S Figueroa St,Gardena,CA,90248,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,44,98517,1,0,1,3,0,50,51,4,0,0,0,0,0,03FEB25:19:18:00,,2024,Wholesale Trade,90248,423330
2607146,ABC Supply 052,1137046,391413708,725 W Region,331 1st Ave,Longmont,CO,80501,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,21,41854,1,0,1,1,0,2,15,2,0,0,0,0,0,03FEB25:19:18:00,,2024,Wholesale Trade,80501,423330
2607147,ABC Supply 054,1137047,391413708,724 SE Region,4001 Dorchester Rd,N Charleston,SC,29405,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,31,64396,1,0,1,3,1,1,22,5,0,0,0,0,0,03FEB25:19:18:00,,2024,Wholesale Trade,29405,423330
2607148,ABC Supply 058,1137048,391413708,724 SE Region,575 37th St N,Birmingham,AL,35222,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,23,46343,2,0,0,0,0,0,0,0,0,0,0,0,0,03FEB25:19:18:00,,2024,Wholesale Trade,35222,423330
2607149,ABC Supply 059,1137049,391413708,725 W Region,6137 N 55th Ave,Glendale,AZ,85301,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,33,85079,1,0,2,0,0,89,0,2,0,0,0,0,0,03FEB25:19:18:00,,2024,Wholesale Trade,85301,423330
2607151,ABC Supply 062,1137050,391413708,725 W Region,1379 N Rabe Ave,Fresno,CA,93727,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,21,45657,1,0,2,3,0,128,118,5,0,0,0,0,0,03FEB25:19:18:00,,2024,Wholesale Trade,93727,423330
2657918,ABC Supply 064,1137051,391413708,721 MW Region,8315 Springlake Dr,Mokena,IL,60448,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,32,71273,1,0,2,0,0,62,128,2,0,0,0,0,0,12FEB25:19:01:00,,2024,Wholesale Trade,60448,423330
2657920,ABC Supply 065,1137052,391413708,723 SW Region,401 N T St Ste C,Harlingen,TX,78550,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,21,42912,2,0,0,0,0,0,0,0,0,0,0,0,0,12FEB25:19:01:00,,2024,Wholesale Trade,78550,423330
2657921,ABC Supply 066,1137053,391413708,723 SW Region,6715 Cedar Ave,Lubbock,TX,79404,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,25,51187,1,0,1,0,0,131,0,1,0,0,0,0,0,12FEB25:19:01:00,,2024,Wholesale Trade,79404,423330
2657923,ABC Supply 068,1137054,391413708,721 MW Region,190 Busenbark Dr,Farmington,MO,63640,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,30,66830,1,0,4,0,0,346,31,4,0,0,0,0,0,12FEB25:19:01:00,,2024,Wholesale Trade,63640,423330
2657925,ABC Supply 069,1137055,391413708,722 NE Region,4860 Spring Grove Ave,Cincinnati,OH,45232,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,20,41145,1,0,1,0,0,5,37,1,0,0,0,0,0,12FEB25:19:01:00,,2024,Wholesale Trade,45232,423330
2657927,ABC Supply 070,1137056,391413708,722 NE Region,619 Industry Rd,Louisville,KY,40208,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,27,56298,1,0,0,1,0,0,11,1,0,0,0,0,0,12FEB25:19:01:00,,2024,Wholesale Trade,40208,423330
2657929,ABC Supply 073,1137058,391413708,725 W Region,2315 W Casino Rd,Everett,WA,98204,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,27,61468,1,0,4,3,0,175,56,7,0,0,0,0,0,12FEB25:19:01:00,,2024,Wholesale Trade,98204,423330
2658519,ABC Supply 176,1137087,391413708,723 SW Region,333 Tristar Dr,Webster,TX,77598,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,23,53168,1,0,1,0,0,14,0,1,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,77598,423330
2658520,ABC Supply 177,1137088,391413708,723 SW Region,13945 Murphy Rd,Stafford,TX,77477,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,30,68552,1,0,1,2,3,5,71,6,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,77477,423330
2658524,ABC Supply 183,1137089,391413708,723 SW Region,1101 E Phillip Nolan Expy,Nolanville,TX,76559,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,29,71116,1,0,1,5,3,180,91,9,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,76559,423330
2658525,ABC Supply 184,1137090,391413708,724 SE Region,1724 Koppers Rd Ste B,Conley,GA,30288,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,22,47048,2,0,0,0,0,0,0,0,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,30288,423330
2658527,ABC Supply 190,1137092,391413708,722 NE Region,3920 Groves Rd,Columbus,OH,43232,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,28,57241,1,0,1,0,2,55,0,3,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,43232,423330
2658529,ABC Supply 192,1137093,391413708,725 W Region,107 S Beverly,Mesa,AZ,85210,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,29,71129,1,0,3,1,0,128,22,4,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,85210,423330
2658531,ABC Supply 194,1137094,391413708,721 MW Region,8200 Fletcher Ave,Lincoln,NE,68507,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,34,69098,1,0,1,1,0,3,1,2,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,68507,423330
2658532,ABC Supply 195,1137095,391413708,721 MW Region,2020 Harrison Ave,Rockford,IL,61104,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,23,46138,1,0,0,1,1,0,3,2,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,61104,423330
2658533,ABC Supply 196,1137096,391413708,721 MW Region,5870 Chavanelle Rd,Dubuque,IA,52002,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,17,35145,2,0,0,0,0,0,0,0,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,52002,423330
2658534,ABC Supply 201,1137097,391413708,725 W Region,1321 N Thierman Rd,Spokane Valley,WA,99212,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,26,52351,1,0,2,3,0,182,108,5,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,99212,423330
2658537,ABC Supply 203,1137098,391413708,723 SW Region,1631 Cooper Creek Rd,Denton,TX,76208,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,26,55235,1,0,0,2,2,0,153,4,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,76208,423330
2658538,ABC Supply 204,1137099,391413708,721 MW Region,N174W21221 Alcan Dr,Jackson,WI,53037,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,21,41417,2,0,0,0,0,0,0,0,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,53037,423330
2658540,ABC Supply 210,1137101,391413708,721 MW Region,1737 W 1st Ave,Coal Valley,IL,61240,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,20,38951,2,0,0,0,0,0,0,0,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,61240,423330
2658541,ABC Supply 211,1137102,391413708,724 SE Region,1131 Martin Luther King Ave E,Bradenton,FL,34208,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,19,39963,2,0,0,0,0,0,0,0,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,34208,423330
2658542,ABC Supply 215,1137103,391413708,722 NE Region,1450 Lyell Ave,Rochester,NY,14606,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,22,41449,2,0,0,0,0,0,0,0,0,0,0,0,0,12FEB25:20:06:00,,2024,Wholesale Trade,14606,423330
2663752,ABC Supply 217,1137104,391413708,724 SE Region,16201 Lee Rd,Fort Myers,FL,33912,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,37,80236,1,0,4,1,0,108,4,5,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,33912,423330
2663754,ABC Supply 223,1137105,391413708,724 SE Region,2204 Tobacco Rd,Durham,NC,27704,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,21,43336,1,0,1,0,0,5,6,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,27704,423330
2663755,ABC Supply 225,1137106,391413708,723 SW Region,201 Butcher Rd,Waxahachie,TX,75165,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,37,82926,1,0,0,0,1,0,0,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,75165,423330
2663757,ABC Supply 228,1137107,391413708,724 SE Region,4625 122nd Ave N,Clearwater,FL,33762,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,15,24649,1,0,0,1,0,0,3,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,33762,423330
2663758,ABC Supply 231,1137108,391413708,722 NE Region,185 Lisle Industrial Ave,Lexington,KY,40511,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,18,32851,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,40511,423330
2663759,ABC Supply 232,1137109,391413708,723 SW Region,6110 S 42nd St,McAllen,TX,78503,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,20,40832,1,0,1,0,0,1,28,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,78503,423330
2663760,ABC Supply 233,1137110,391413708,722 NE Region,15 Derwood Cir,Rockville,MD,20850,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,27,63669,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,20850,423330
2663762,ABC Supply 235,1137111,391413708,724 SE Region,110 Buckeye Cove Rd,Swannanoa,NC,28778,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,22,43542,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,28778,423330
2663764,ABC Supply 240,1137112,391413708,722 NE Region,5800 Columbia Park Rd,Cheverly,MD,20785,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,22,49291,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,20785,423330
2663765,ABC Supply 241,1137113,391413708,722 NE Region,22 Industrial Park Dr Ste C,Waldorf,MD,20602,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,19,42455,1,0,1,1,1,6,30,3,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,20602,423330
2663766,ABC Supply 242,1137114,391413708,722 NE Region,12151 Tac Ct,Manassas,VA,20109,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,44,102989,1,0,1,0,0,114,0,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,20109,423330
2663767,ABC Supply 244,1137115,391413708,722 NE Region,6822 English Muffin Way,Frederick,MD,21703,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,26,53217,1,0,3,1,0,198,15,4,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,21703,423330
2663769,ABC Supply 249,1137116,391413708,722 NE Region,1580 Earl L Core Rd,Morgantown,WV,26505,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,18,36563,1,0,1,1,0,11,10,2,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,26505,423330
2663770,ABC Supply 257,1137117,391413708,725 W Region,1650 Linda Way,Sparks,NV,89431,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,19,40784,1,0,0,0,1,0,0,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,89431,423330
2663771,ABC Supply 264,1137118,391413708,724 SE Region,640 New Salem Hwy,Murfreesboro,TN,37129,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,23,50083,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,37129,423330
2663772,ABC Supply 265,1137119,391413708,724 SE Region,10280 Greenville Hwy,Wellford,SC,29385,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,26,53662,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,29385,423330
2663773,ABC Supply 266,1137120,391413708,721 MW Region,685 Watermark Ct,Neenah,WI,54956,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,24,45461,1,0,0,1,0,0,19,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,54956,423330
2663777,ABC Supply 286,1137121,391413708,723 SW Region,8721 Greenwell Springs Rd Ste A,Baton Rouge,LA,70814,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,20,40616,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,70814,423330
2663778,ABC Supply 287,1137122,391413708,724 SE Region,3100 N Palafox St,Pensacola,FL,32501,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,37,81451,1,0,2,1,1,112,7,4,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,32501,423330
2663779,ABC Supply 288,1137123,391413708,724 SE Region,1536 Castle Hayne Rd STE 100,Wilmington,NC,28401,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,31,67249,1,0,0,1,0,0,1,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,28401,423330
2663783,ABC Supply 294,1137124,391413708,721 MW Region,108 E Jackson St,Joliet,IL,60432,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,24,57547,1,0,0,2,0,0,26,2,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,60432,423330
2663788,ABC Supply 312,1137125,391413708,723 SW Region,2660 Market St,Garland,TX,75041,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,47,111574,1,0,0,4,0,0,133,4,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,75041,423330
2663789,ABC Supply 313,1137126,391413708,724 SE Region,2725 SW 32nd Ter,Pembroke Park,FL,33023,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,22,50907,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,33023,423330
2663791,ABC Supply 321,1137127,391413708,721 MW Region,2708 Maguire Blvd,Columbia,MO,65201,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,20,40400,1,0,1,1,0,7,39,2,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,65201,423330
2663793,ABC Supply 325,1137128,391413708,724 SE Region,3707 Old Oakwood Rd,Oakwood,GA,30566,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,19,38591,1,0,1,0,0,14,0,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,30566,423330
2663797,ABC Supply 332,1137129,391413708,722 NE Region,3 Floridian Dr,Erlanger,KY,41018,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,29,58819,1,0,0,1,0,0,19,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,41018,423330
2663799,ABC Supply 337,1137130,391413708,724 SE Region,25 Boyd Morris Rd NW,Cartersville,GA,30120,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,27,55423,1,0,1,0,0,16,11,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,30120,423330
2663800,ABC Supply 338,1137131,391413708,721 MW Region,3754 85th St NW,Oronoco,MN,55960,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,17,33175,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,55960,423330
2663803,ABC Supply 344,1137133,391413708,723 SW Region,24650 Franz Rd,Katy,TX,77493,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,45,109958,1,0,0,0,1,0,0,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,77493,423330
2663805,ABC Supply 349,1137134,391413708,724 SE Region,2227 Segrest Ct,Panama City,FL,32405,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,23,52863,1,0,2,1,1,31,218,4,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,32405,423330
2663807,ABC Supply 351,1137135,391413708,724 SE Region,7749 Delta Dr,Macon,GA,31216,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,21,45565,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,31216,423330
2663808,ABC Supply 353,1137136,391413708,721 MW Region,640 54th Ave N Ste A,St Cloud,MN,56303,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,26,54913,1,0,2,0,0,159,0,2,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,56303,423330
2663809,ABC Supply 354,1137733,391413708,721 MW Region,14399 Huntington Ave,Savage,MN,55378,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,51,105530,1,0,0,1,0,0,7,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,55378,423330
2663811,ABC Supply 368,1137734,391413708,721 MW Region,601 Cannonball Ln,OFallon,MO,63366,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,43,93612,1,0,1,4,0,180,106,5,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,63366,423330
2663813,ABC Supply 372,1137735,391413708,721 MW Region,55801 Grand River Avenue,New Hudson,MI,48165,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,28,58698,1,0,1,0,0,8,3,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,48165,423330
2663815,ABC Supply 374,1137736,391413708,721 MW Region,50405 Patricia St,Chesterfield,MI,48051,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,30,63154,1,0,1,4,1,4,184,6,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,48051,423330
2663817,ABC Supply 377,1137737,391413708,721 MW Region,3497 Dolan Dr,Flint,MI,48504,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,23,46052,1,0,0,1,0,0,6,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,48504,423330
2663819,ABC Supply 383,1137738,391413708,721 MW Region,2325 Enterprise Ave,La Crosse,WI,54603,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,18,34283,1,0,0,2,0,0,186,2,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,54603,423330
2663820,ABC Supply 384,1137739,391413708,724 SE Region,1516 Nashville Hwy,Columbia,TN,38401,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,21,41741,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,38401,423330
2663823,ABC Supply 391,1137740,391413708,721 MW Region,1492 Kin-Ark Ct,St Louis,MO,63132,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,28,61902,1,0,1,0,0,71,0,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,63132,423330
2663824,ABC Supply 392,1137741,391413708,721 MW Region,1101 Grace St,Omaha,NE,68110,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,28,64556,1,0,3,4,2,69,142,9,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,68110,423330
2663826,ABC Supply 394,1137742,391413708,724 SE Region,116 Hillwood Circle,Newnan,GA,30263,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,18,39697,1,0,1,0,0,3,6,1,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,30263,423330
2663827,ABC Supply 397,1137743,391413708,725 W Region,7832 Ramona Ave,Sacramento,CA,95826,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,32,89346,1,0,1,2,0,13,132,3,0,0,0,0,0,13FEB25:17:51:00,,2024,Wholesale Trade,95826,423330
2664100,ABC Supply 404,1137745,391413708,721 MW Region,"2900 N Shadeland Ave, Ste F",Indianapolis,IN,46219,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,22,47250,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,46219,423330
2664102,ABC Supply 409,1137746,391413708,722 NE Region,3404 Kenilworth Ave,Hyattsville,MD,20781,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,22,46708,1,0,0,1,1,0,12,2,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,20781,423330
2664106,ABC Supply 416,1137747,391413708,722 NE Region,7109 Rainwater Pl,Lorton,VA,22079,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,24,58020,1,0,1,1,0,6,20,2,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,22079,423330
2664107,ABC Supply 417,1137748,391413708,722 NE Region,25 Spring Mill Dr,Malvern,PA,19355,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,28,61647,1,0,1,0,0,76,0,1,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,19355,423330
2664108,ABC Supply 419,1137749,391413708,722 NE Region,2608 Keyway Dr,York,PA,17402,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,20,40201,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,17402,423330
2664109,ABC Supply 422,1137750,391413708,722 NE Region,"300 Moss Hill Ln, Ste E",Salisbury,MD,21804,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,29,58594,1,0,2,0,0,234,0,2,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,21804,423330
2664110,ABC Supply 424,1137751,391413708,722 NE Region,145 S Whitford Rd,Exton,PA,19341,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,27,56944,1,0,2,0,0,90,0,2,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,19341,423330
2664116,ABC Supply 457,1137752,391413708,722 NE Region,700 S 2nd St,Plainfield,NJ,07060,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,19,42386,1,0,1,0,0,62,0,1,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,07060,423330
2664117,ABC Supply 458,1137753,391413708,722 NE Region,95 Van Guysling Ave,Schenectady,NY,12305,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,25,54278,1,0,2,0,2,169,0,4,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,12305,423330
2664118,ABC Supply 459,1137754,391413708,723 SW Region,1717 McKinney St,Melissa,TX,75454,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,24,53179,1,0,2,1,1,11,69,4,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,75454,423330
2664119,ABC Supply 460,1137755,391413708,723 SW Region,1500 Hutton Dr,Carrollton,TX,75006,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,39,93320,1,0,0,2,0,0,5,2,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,75006,423330
2664120,ABC Supply 461,1137756,391413708,723 SW Region,6251 Rittiman Rd,San Antonio,TX,78218,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,41,95053,1,0,1,1,1,179,78,3,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,78218,423330
2664121,ABC Supply 462,1137757,391413708,723 SW Region,7600 Scott St,White Settlement,TX,76108,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,51,117507,1,0,1,1,1,12,6,3,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,76108,423330
2664123,ABC Supply 465,1137758,391413708,723 SW Region,4905 Winnebago Ln,Austin,TX,78744,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,42,105855,1,0,5,0,3,382,28,8,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,78744,423330
2664124,ABC Supply 470,1137759,391413708,723 SW Region,3701 E Progress St,North Little Rock,AR,72114,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,36,78278,1,0,2,0,0,103,0,2,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,72114,423330
2664126,ABC Supply 473,1137760,391413708,721 MW Region,6000 Howdershell Rd,Hazelwood,MO,63042,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,26,59473,1,0,2,0,0,9,0,2,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,63042,423330
2664128,ABC Supply 476,1137761,391413708,723 SW Region,409 E Apple Blossom Ave,Bethel Heights,AR,72764,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,55,134118,1,0,0,2,0,0,32,2,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,72764,423330
2664130,ABC Supply 478,1137762,391413708,724 SE Region,4365 Winchester Rd,Memphis,TN,38118,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,19,39669,1,0,1,0,0,1,2,1,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,38118,423330
2664131,ABC Supply 481,1137763,391413708,725 W Region,17808 E 24th Dr,Aurora,CO,80011,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,38,90168,1,0,0,5,1,0,130,6,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,80011,423330
2664132,ABC Supply 482,1137764,391413708,725 W Region,3990 Kearney St,Denver,CO,80207,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,60,148321,1,0,3,13,3,149,116,19,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,80207,423330
2664133,ABC Supply 483,1137765,391413708,724 SE Region,5420 N 59th St,Tampa,FL,33610,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,36,81237,1,0,1,0,0,23,0,1,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,33610,423330
2664134,ABC Supply 484,1137766,391413708,724 SE Region,7392 Haverhill Rd N,West Palm Beach,FL,33407,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,26,58513,1,0,0,1,1,0,61,2,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,33407,423330
2664135,ABC Supply 485,1137767,391413708,724 SE Region,14516 US Highway 19,Hudson,FL,34667,423330,2022,"Roofing, Siding and Insulation Merchant Wholesalers",1,21,18,37315,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB25:18:15:00,,2024,Wholesale Trade,34667,423330
