"id","company_name","establishment_name","ein","street_address","city","state","zip_code","naics_code","industry_description","annual_average_employees","total_hours_worked","no_injuries_illnesses","total_deaths","total_dafw_cases","total_djtr_cases","total_other_cases","total_dafw_days","total_djtr_days","total_injuries","total_poisonings","total_respiratory_conditions","total_skin_disorders","total_hearing_loss","total_other_illnesses","establishment_id","establishment_type","size","year_filing_for","created_timestamp","change_reason"
1183387,"Tecta America West Florida LLC","Tecta America West Florida LLC","841505685","5429 56th St N.","Tampa","FL","33610",238160," Roofing contractors ",28,52510,1,0,1,0,0,3,0,1,0,0,0,0,0,477430,1,2,2020,2/8/2021 16:36:55,
1183398,"Garcia Roofing and Sheet Metal","Garcia Roofing and Sheet Metal","721463517","18218 Swamp Road","Prairieville","LA","70769",238160," Roofing contractors ",113,83700,1,0,1,0,0,44,8,1,0,0,0,0,0,672689,1,2,2020,2/10/2021 17:42:20,"Included the sub-contractors injuries which are not part of the Garcia 300 data."
1183440,"Josall Syracuse Inc","Josall Syracuse, Inc.",,"6432 Baird Avenue","Syracuse","NY","13206",238160," Roll roofing installation ",36,43601,2,0,0,0,0,0,0,0,0,0,0,0,0,145290,1,2,2020,2/8/2021 16:43:50,
1183478,"Allweather Roof","Allweather Roof","411536214","9211 Plymouth Avenue North","Golden Valley","MN","55427",238160," Roofing contractors ",78,134248,2,0,0,0,0,0,0,0,0,0,0,0,0,291746,1,2,2020,2/8/2021 16:51:12,
1183509,"Jolly Roofing & Contracting","Jolly Roofing & Contracting Nashville","621624798","1957 Nolensville Pike","Nashville","TN","37211",238160," Low slope roofing installation ",88,220348,1,0,2,0,0,236,0,2,0,0,0,0,0,672521,1,2,2020,2/8/2021 16:57:04,
1183519,"Jolly Roofing & Contracting","Jolly Roofing & Contracting Texas","621624798","28917 Highway Boulevard","Katy","TX","77494",238160," Low slope roofing installation ",42,82031,1,0,1,0,0,180,0,1,0,0,0,0,0,672515,1,2,2020,2/8/2021 16:59:06,
1183673,"South Central Roofing, Inc.","South Central Roofing, Inc.","352087207","1650 N State Rd 46","Columbus","IN","47203",238160," Roofing contractors ",17,31062,1,0,3,0,2,22,0,3,0,0,0,0,2,273317,1,1,2020,2/8/2021 17:17:34,
1183736,"High Tower Roofing","High Tower Roofing","455365826","5302 S Florida Ave, Ste 209","LAKELAND","FL","33813",238160," Roofing contractors ",59,92679,1,0,7,0,0,274,36,7,0,0,0,0,0,672784,1,2,2020,2/8/2021 17:37:34,
1183811,"A-1 All American Roofing WLA Inc","A-1 All American Roofing WLA Inc","753062734","15322 Vermont Ave","Paramount ","CA","90723",238160," Asphalt roof shingle installation ",22,49490,2,0,0,0,0,0,0,0,0,0,0,0,0,550871,1,2,2020,2/8/2021 17:52:51,
1184160,"Douglass Colony Group, Inc.","Douglass Colony Group Colorado Springs.","840513471","3131 North Century Street","Colorado Springs","CO","80907",238160," Roofing contractors ",45,53081,1,0,0,1,1,0,4,2,0,0,0,0,0,218226,1,2,2020,2/8/2021 18:30:22,
1184174,"Douglass Colony Group, Inc.","Douglass Colony Group Greeley","840513471","110 14th Avenue","Greeley","CO","80631",238160," Roofing contractors ",41,58565,1,0,1,0,3,164,0,4,0,0,0,0,0,219850,1,2,2020,2/8/2021 18:31:57,
1184367,"Douglass Colony Group, Inc.","Douglass Colony Group Commerce City","840513471","5901 E. 58th Avenue","Commerce City","CO","80022",238160," Roofing contractors ",447,614776,1,0,0,4,11,0,67,15,0,0,0,0,0,219873,1,3,2020,2/8/2021 18:33:43,
1184389,"Jolly Roofing & Contracting","Jolly Roofing & Contracting Nashville Office","621624798","3810 Gwynn Road","Lebanon","TN","37090",238160," Low slope roofing installation ",88,220348,1,0,2,0,0,236,0,2,0,0,0,0,0,672791,1,2,2020,2/8/2021 18:37:09,
1184404,"Intermountain West Contractors ","Intermountain West Contractors ","450497447","3680 W 9000 S","West Jordan ","UT","84088",238160," Roofing contractors ",32,41023,2,0,0,0,0,0,0,0,0,0,0,0,0,456349,1,2,2020,2/8/2021 18:39:38,
1184415,"Rainbow Roofing Co., Inc.","Rainbow Roofing Company, Inc.",,"7 Morgan Drive","Sinking Spring","PA","19608",238160," Roofing contractors ",19,30620,1,0,2,0,1,97,0,3,0,0,0,0,0,282710,1,2,2020,2/8/2021 18:42:01,
1184467,"Don Schmidt Contracting & Roofing, Inc.","DSCRI","592885246","101 E 13th Street","St. Cloud","FL","34769",238160," Roofing contractors ",15,19154,2,0,0,0,0,0,0,0,0,0,0,0,0,158611,1,1,2020,2/8/2021 18:49:20,
1184620,"Rey Crest Roofing and Waterproofing","Rey Crest Roofing and Waterproofing","953057325","3065 VERDUGO RD","LOS ANGELES","CA","900652014",238160," Asphalt roof shingle installation ",35,76000,2,0,0,0,0,0,0,0,0,0,0,0,0,291792,1,2,2020,2/8/2021 19:12:34,
1184749,"Weathercraft Co. of Lincoln","Weathercraft Co. of Lincoln","470527585","5410 NW 44th St.","Lincoln","NE","68524",238160," Roofing contractors ",77,136977,1,0,0,0,6,0,0,6,0,0,0,0,0,366036,1,2,2020,2/8/2021 19:32:16,
1185757,"Preferred, Inc. - Fort Wayne","Preferred, Inc. - Fort Wayne","352062372","6021 Highview Drive","Fort Wayne","IN","46818",238160," Painting, spraying, or coating, roof ",95,171929,1,0,0,8,0,0,360,8,0,0,0,0,0,544539,1,2,2020,2/8/2021 21:12:52,
1185817,"Ragan Construction Co","Southern Roofing","621250563","411 39th Ave North","Nashville","TN","37209",238160," Roofing contractors ",30,47259,1,0,1,0,1,111,0,1,0,1,0,0,0,252708,1,2,2020,2/8/2021 21:15:00,
1186383,"Cornerstone Roofing, Inc.","Cornerstone Roofing, Inc.","911712646","17624 15th Ave SE #101A","Bothell","WA","98012",238160," Steep slope roofing installation ",34,57672,1,0,2,1,0,19,173,3,0,0,0,0,0,593876,1,2,2020,2/8/2021 23:17:16,
1187086,"Tecta America","C.E. Reeve Roofing LLC.",,"5421 W. 84th St.  ","Indianapolis","IN","46268",238160," Roofing contractors ",61,119773,1,0,0,1,0,0,32,1,0,0,0,0,0,354477,1,2,2020,2/9/2021 14:16:10,
1187681,,"Highland Roofing Co. Inc.",,"4007 Produce Rd.","Louisville","KY","40218",238160," Roofing contractors ",79,131022,1,0,2,1,2,88,20,5,0,0,0,0,0,247844,1,2,2020,2/9/2021 15:11:27,
1187872,,"Active Roofing Company Inc","363163289","2100 W. 32nd St","Chicago","IL","60608",238160," Roofing contractors ",60,102591,1,0,2,0,0,100,37,2,0,0,0,0,0,160572,1,2,2020,2/9/2021 15:34:47,
1188041,"CHRIS ANDERSEN ROOFING, A TECTA AMERICA COMPANY, LLC","CHRIS ANDERSEN ROOFING, A TECTA AMERICA COMPANY, LLC","841987343","95 NEW BRUNSWICK AVENUE","HOPELAWN","NJ","08861",238160," Roofing contractors ",79,142499,1,0,7,1,0,411,35,8,0,0,0,0,0,673825,1,2,2020,2/9/2021 16:08:44,
1188214,,"Tecta America Carolinas","202909519","13615 E Independence Blvd","Indian Trail","NC","28079",238160," Low slope roofing installation ",70,126047,2,0,0,0,0,0,0,0,0,0,0,0,0,119333,1,2,2020,2/9/2021 16:43:07,
1188463,"Advanced Roofing & Sheetmetal, LLC","Advanced Roofing & Sheetmetal, LLC","592324798","2320 Bruner Lane","Fort Meyers","FL","33912",238160," Roofing contractors ",208,180743,1,0,1,4,4,30,167,9,0,0,0,0,0,673290,1,2,2020,2/9/2021 17:08:57,
1188483,"Pro-Tec Roofing","Pro-Tec Roofing, a Division of ARS Tecta America","841505685","724 Oakwood Rd","Watertown","SD","57201",238160," Roof membrane installation ",20,36980,1,0,0,0,1,0,0,1,0,0,0,0,0,673893,1,2,2020,2/9/2021 17:12:24,
1188531,"D.R. Martineau Construction Inc.","D.R. Martineau Construction","411821411","3591 Work Dr. Unit A","Ft Myers ","FL","33916",238160," Roofing contractors ",35,85000,1,0,2,0,0,47,0,1,0,0,1,0,0,272593,1,2,2020,2/9/2021 17:15:31,
1188787,"RSS Nashville Inc.","RSS Nashville Inc.",,"7119 COCKRILL BEND BOULEVARD","NASHVILLE","TN","37209",238160," Steep slope roofing installation ",53,103714,1,0,1,0,0,2,52,1,0,0,0,0,0,473682,1,2,2020,2/9/2021 17:38:05,
1188813,"C & C Roofing & Supply, Inc.","C & C Shop","860432684","22 North 55th Place","Phoenix","AZ","85034",238160," Roofing contractors ",30,50657,1,0,1,0,0,1,1,1,0,0,0,0,0,68676,1,2,2020,2/9/2021 17:44:08,
1188916,,"Henris Supply, Inc. dba Henris Roofing Co.","941558409","741 Petaluma Blvd. So.","Petaluma","CA","94952",238160," Roofing contractors ",23,41248,1,0,3,1,1,375,42,5,0,0,0,0,0,329631,1,2,2020,2/9/2021 17:58:54,
1189226,"John A. Dalsin & Son, Inc.","John A. Dalsin & Son, Inc.","411408661","2830 - 20TH AVENUE SOUTH","MINNEAPOLIS","MN","55407",238160," Low slope roofing installation ",74,118794,1,0,1,0,2,21,0,3,0,0,0,0,0,330198,1,2,2020,2/9/2021 18:34:42,
1189313,,"Storm Master Exteriors","452679686","7870 Webster Rd ","Freeland ","MI","48623",238160," Asphalt roof shingle installation ",30,37049,1,0,0,1,3,0,3,3,0,0,0,0,1,479038,1,2,2020,2/9/2021 18:47:03,
1190025,"FREDERIC CO INC","FREDERIC CO INC","430278420","8000 Manchester ","St Louis","MO","63144",238160," Roofing contractors ",37,59985,2,0,0,0,0,0,0,0,0,0,0,0,0,424251,1,2,2020,2/9/2021 19:55:36,
1190178,"Interstate Roofing, Inc.","Interstate Roofing, Inc.","930963870","15065 SW 74th Avenue","Portland","OR","97224",238160," Asphalt roof shingle installation ",59,106724,1,0,2,0,1,40,99,3,0,0,0,0,0,141670,1,2,2020,2/9/2021 20:05:53,
1190205,"West Coast Roofing, LLC","West Coast Roofing, LLC","261241882","910 S. SANTA RITA AVE","Tucson","AZ","85719",238160," Roofing, built-up tar and gravel, installation ",26,48220,1,0,0,0,1,0,0,1,0,0,0,0,0,420946,1,2,2020,2/9/2021 20:09:15,
1191080,"J. Sutter Enterprises, LLC","Coastal Roofing","900414736","356 N. Main St.","West Creek","NJ","08092",238160," Low slope roofing installation ",36,57309,2,0,0,0,0,0,0,0,0,0,0,0,0,515678,1,2,2020,2/9/2021 21:47:02,
1192088,"bollinger roofing company inc","BOLLINGER ROOFING CO INC",,"1501 Ridgely Street","Baltimore","MD","21230",238160," Asphalt roof shingle installation ",13,667,1,0,0,0,1,0,0,1,0,0,0,0,0,498753,1,2,2020,2/10/2021 2:06:18,
1192281,"Northern Ohio Roofing & Sheet Metal Inc","Northern Ohio Roofing & Sheet Metal Inc","341095483","880 Infirmary Rd","Elyria","OH","440354819",238160," Roofing contractors ",20,22888,2,0,0,0,0,0,0,0,0,0,0,0,0,675236,1,2,2020,2/10/2021 13:27:11,
1193103,"Schwickert's Tecta America","Schwickerts Tecta America",,"330 Poplar Street","Mankato","MN","56001",238160," Low slope roofing installation ",275,460208,1,0,3,3,1,208,336,7,0,0,0,0,0,67522,1,3,2020,2/10/2021 15:31:35,
1193154,"Tallahassee Roofing, Inc.","Tallahassee Roofing, Inc.",,"5521 Tower Road","Tallahassee","FL","32303",238160," Roofing contractors ",40,48605,1,0,0,1,0,0,5,1,0,0,0,0,0,275352,1,2,2020,2/10/2021 15:38:14,
1193559,"Shewski Roofing Inc. ","Shewski Roofing Inc.","650944192","6195 East Sawgrass Road ","Sarasota ","FL","34240",238160," Roofing contractors ",25,46689,1,0,0,0,2,0,0,2,0,0,0,0,0,129961,1,2,2020,2/10/2021 16:25:40,
1193586,"Tecta America Colorado LLC","Tecta America Colorado ","202909369","1881 W 13th Avenue ","Denver ","CO","80204",238160," Roofing contractors ",71,140096,2,0,0,0,0,0,0,0,0,0,0,0,0,392771,1,2,2020,2/10/2021 16:29:02,
1193728,"Jim Brown & Sons Roofing Co Inc.","JBS Roofing ",,"5537 N 59th Avenue","Glendale","AZ","85301",238160," Roofing contractors ",83,155764,1,0,3,0,5,474,0,8,0,0,0,0,0,136508,1,2,2020,2/10/2021 16:46:42,
1194082,"Red Dogs Roofing of Florida Inc","Red Dogs Roofing of Florida Inc","823572139","1598 Apex Rd","Sarasota","FL","34240",238160," Asphalt roof shingle installation ",38,57054,2,0,0,0,0,0,0,0,0,0,0,0,0,675590,1,2,2020,2/10/2021 17:13:30,
1194642,"A.H. Sturgill Roofing, Inc.","A.H. Sturgill Roofing, Inc.","311366660","4358 Springfield Street","Dayton","OH","45431",238160," Roof membrane installation ",34,58376,1,0,0,0,1,0,0,1,0,0,0,0,0,626102,1,2,2020,2/10/2021 18:35:25,
1194653,"Gen3 AZ LLC","Gen3 AZ LLC",,"310 S Clark Drive","Tempe","AZ","85281",238160," Sheet metal roofing installation ",99,205454,2,0,0,0,0,0,0,0,0,0,0,0,0,53497,1,2,2020,2/10/2021 18:37:13,
1195246,"Gen3 CO LLC","Gen3 CO LLC",,"2880 S Raritan St","Englewood","CO","80110",238160," Asphalt roof shingle installation ",199,247280,2,0,0,0,0,0,0,0,0,0,0,0,0,53495,1,2,2020,2/10/2021 18:57:46,
1196320,"Brandle Roofing & Sheet Metal","2341_4277","382446283","3400 Centennial Drive","Midland","MI","48642",238160,,30,51542,1,0,1,0,2,43,0,3,0,0,0,0,0,676263,1,2,2020,2/10/2021 20:24:05,
1196451,"Warren Construction & Roofing, Inc","Warren Construction & Roofing, Inc","202626621","3017 Santa Rosa Ave","Santa Rosa","CA","95402",238160," Asphalt roof shingle installation ",28,47873,1,0,4,0,0,146,6,4,0,0,0,0,0,406722,1,2,2020,2/10/2021 20:47:02,
1196488,"BLINDAUER SHEET METAL &  ROOFING INC","BLINDAUER SHEET METAL &  ROOFING INC","391050343","1227 S BROADWAY","GREEN BAY","WI","54304",238160," Roofing contractors ",18,26964,1,0,0,0,1,0,0,0,0,0,0,0,1,676313,1,2,2020,2/10/2021 20:52:52,
1196757,"Rockwell Roofing, Inc.","Rockwell Roofing, Inc.","042652947","44 Pond Street","Leomonster","MA","01453",238160," Roofing contractors ",54,158610,2,0,0,0,0,0,0,0,0,0,0,0,0,431911,1,2,2020,2/10/2021 21:17:14,
1197149,"Alder Sales Corporaton","Alder Sales Corporation","870109555","6676 South 400 West","Murray","UT","84107",238160," Skylight installation ",32,71746,2,0,0,0,0,0,0,0,0,0,0,0,0,424826,1,2,2020,2/10/2021 22:50:41,
1197236,"Regan Roofing, Inc.","Regan Roofing, Inc.","460628528","2420 Industry St., Suite B","Oceanside","CA","92054",238160," Roofing contractors ",50,10400,1,0,2,1,0,75,1,3,0,0,0,0,0,676588,1,2,2020,2/10/2021 23:48:41,
1197276,"Same","RoofMaster Maintenance & Roofing, Inc","752578902","4763 Vicksburg St","Dallas","TX","75207",238160," Roofing contractors ",53,99143,1,0,2,0,0,197,0,2,0,0,0,0,0,107655,1,2,2020,2/11/2021 0:21:16,
1197545,"Performance Roofing LLC","Performance Roofing LLC","205739365","2784 Wrights Rd Ste 1012","Oviedo","FL","32765",238160," Roofing contractors ",26,34054,2,0,0,0,0,0,0,0,0,0,0,0,0,590719,1,2,2020,2/11/2021 13:21:49,
1197812,"Industrial Energy Systems, Inc. ","Industrial Energy Systems, Inc. ","341389634","15828 Industrial Parkway ","Cleveland","OH","44135",238160," Roofing contractors ",35,49584,2,0,0,0,0,0,0,0,0,0,0,0,0,199967,1,2,2020,2/11/2021 14:40:54,
1198488,"Brazos Industries LLC","Brazos Industries LLC","203939819","11950 Richcroft Ave ","BAton Rouge ","LA","70814",238160," Roofing contractors ",10,19683,2,0,0,0,0,0,0,0,0,0,0,0,0,618770,1,2,2020,2/11/2021 15:15:26,
1198509,"Brazos Urethane, Inc.","Brazos Urethane ","742466058","1031 6th St. North","Texas City","TX","77590",238160," Low slope roofing installation ",140,289755,1,0,0,1,0,0,51,1,0,0,0,0,0,443566,1,2,2020,2/11/2021 15:18:27,
1198570,"Barber and Associates Inc.","Barber and Associates Inc.",,"5755 Macy's Ave.","Jacksonville","FL","32211",238160," Roofing contractors ",97,228070,1,1,2,0,0,46,0,3,0,0,0,0,0,407933,1,2,2020,2/11/2021 15:24:30,
1198643,"Tecta America","Tecta America","202141268","588 Monroe Rd","Sanford","FL","32771",238160," Corrugated metal roofing installation ",115,216388,2,0,0,0,0,0,0,0,0,0,0,0,0,604443,1,2,2020,2/11/2021 15:33:00,
1198938,"Oklahoma roofing and sheet metal","Oklahoma roofing",,"1708 s. lowery ","Oklahoma City","OK","73129",238160," Roofing contractors ",123,261644,1,0,0,4,1,0,137,5,0,0,0,0,0,519298,1,2,2020,2/11/2021 16:15:15,
1199124,"Bone Dry Roofing","Bone Dry Roofing - Athens","861081716","120 Ben Burton Road","Bogart","GA","30622",238160," Roofing contractors ",56,119218,2,0,0,0,0,0,0,0,0,0,0,0,0,153169,1,2,2020,2/11/2021 16:28:28,
1199383,"Company Building Maintenance","Complete Building Maintenance",,"702 E Western Ave.","Lombard","IL","60148",238160," Roofing contractors ",140,180248,1,0,1,2,2,86,7,5,0,0,0,0,0,480407,1,2,2020,2/11/2021 17:01:54,
1199425,"Olsson Roofing Company, Inc","#1 roofing company","362104947","740 S. Lake Street","Aurora","IL","60506",238160," Roofing contractors ",179,311175,1,0,1,0,1,11,59,2,0,0,0,0,0,118834,1,2,2020,2/11/2021 17:10:37,
1199446,"Quality Metals, Inc.","Quality Metals, Inc.",,"201 Gordon Street","Sanford","FL","32771",238160," Sheet metal roofing installation ",34,71946,1,0,1,0,0,1,0,1,0,0,0,0,0,212532,1,2,2020,2/11/2021 17:13:19,
1199896,"NV Roofing","NV Roofing","541912583","43671 Trade Center Place, Suite 142","Sterling","VA","20166",238160," Roofing contractors ",48,45123,1,0,0,0,3,0,0,2,0,1,0,0,0,677216,1,2,2020,2/11/2021 17:46:40,
1199933,"Custofoam Corporation","Custofoam Corporation","391178726","N4929 state rd 58","Mauston","WI","53948",238160," Roofing contractors ",25,29275,2,0,0,0,0,0,0,0,0,0,0,0,0,554197,1,2,2020,2/11/2021 17:54:37,
1199935,"Sun Commercial Roofs, Inc.","Sun Commercial Roofs, Inc.","752214198","9029 Governors Row","Dallas","TX","75247",238160," Low slope roofing installation ",78,161753,1,0,1,9,0,111,112,10,0,0,0,0,0,159950,1,2,2020,2/11/2021 17:55:19,
1200931,"Archer Exteriors, Inc","Archer Exteriors - NJ","223032214","341 HARDING HIGHWAY","PITTSGROVE","NJ","08318",238160," Asphalt roof shingle installation ",56,108117,2,0,0,0,0,0,0,0,0,0,0,0,0,677877,1,2,2020,2/11/2021 19:56:17,
1201655,"Roof Tech, Inc.","Roof Tech","411738553","1775 Industrial Blvd S","Stillwater","MN","55082",238160," Low slope roofing installation ",28,40281,2,0,0,0,0,0,0,0,0,0,0,0,0,598333,1,2,2020,2/11/2021 21:28:39,
1204716,"Roof King Roofing Inc","Roof King Roofing Inc",,"450 W. California Ave.  Suite #103","VISTA","CA","92083",238160," Roofing contractors ",40,5249,1,0,7,0,3,309,33,8,0,0,0,0,2,317964,1,2,2020,2/12/2021 17:07:52,
1205160,"Rutter Roofing LLC","Rutter Roofing LLC","272115410","345 Lancaster Ave","Malvern","PA","19355",238160," Asphalt roof shingle installation ",29,60320,1,0,1,0,1,150,0,2,0,0,0,0,0,678740,1,2,2020,2/12/2021 18:19:35,
1205487,,"Clark's Quality Roofing","870441650","334 West Anderson Avenue ","Murray ","UT","84107",238160," Roof membrane installation ",65,133612,1,0,0,2,0,0,17,2,0,0,0,0,0,350822,1,2,2020,2/12/2021 18:55:09,
1205580,"Eberhard Southwest Roofing, Inc.","Eberhard Southwest Roofing, Inc.","880330070","3995 W. Dewey Drive","Las Vegas","NV","89118",238160," Roofing contractors ",67,145383,1,0,0,2,1,0,71,3,0,0,0,0,0,88779,1,2,2020,2/12/2021 19:11:45,
1205606,"Titan Roofing, Inc.","Springfield Office","042630303","200 Tapley Street","Springfield","MA","01104",238160," Roofing contractors ",76,144210,1,0,1,0,2,19,0,3,0,0,0,0,0,214141,1,2,2020,2/12/2021 19:17:02,
1205607,"Titan Roofing, Inc.","Albany Office","042630303","32 Railroad Avenue","Albany","NY","12205",238160," Roofing contractors ",145,278731,1,0,4,0,3,166,0,7,0,0,0,0,0,230696,1,2,2020,2/12/2021 19:17:02,
1205608,"Titan Roofing, Inc.","Quincy Office","042630303","115 Old Colony Avenue","Quincy","MA","02170",238160," Roofing contractors ",91,160577,1,0,6,0,2,606,0,8,0,0,0,0,0,230760,1,2,2020,2/12/2021 19:17:02,
1205609,"Titan Roofing, Inc","Plattsburgh","042630303","20 Trade Rd, Suite 24","Plattsburgh","NY","12901",238160," Asphalt roof shingle installation ",2,3870,2,0,0,0,0,0,0,0,0,0,0,0,0,289466,1,2,2020,2/12/2021 19:17:02,
1205610,"Titan Roofing, Inc.","Worcester ","042630303","165 Harding Street","Worcester","MA","01604",238160," Roofing contractors ",3,8816,2,0,0,0,0,0,0,0,0,0,0,0,0,214224,1,2,2020,2/12/2021 19:17:02,
1205611,"Titan Roofing, Inc.","New Haven Office","042630303","110 Whitney Avenue","New Haven","CT","06510",238160," Roofing contractors ",13,20805,2,0,0,0,0,0,0,0,0,0,0,0,0,214354,1,2,2020,2/12/2021 19:17:02,
1205612,"Titan Roofing, Inc.","Syracuse Office","042630303","474 E. Brighton Ave","Syracuse","NY","13210",238160," Roofing contractors ",24,47249,2,0,0,0,0,0,0,0,0,0,0,0,0,215387,1,2,2020,2/12/2021 19:17:02,
1205613,"Titan Roofing, Inc","Newburgh Office","042630303","13 Jeanne Dt Unit 5","Newburgh","NY","12550",238160," Roofing contractors ",24,43538,1,0,2,0,0,290,0,2,0,0,0,0,0,678924,1,2,2020,2/12/2021 19:17:02,
1205668,"Professional Roofing Services, INC","Professional Roofing Services, INC","203881005","2957 Park Drive, Mount Airy, NC, USA","Mount Airy","NC","27030",238160," Roofing contractors ",27,59685,2,0,0,0,0,0,0,0,0,0,0,0,0,678974,1,2,2020,2/12/2021 19:26:46,
1205767,"Crafts Inc.","Crafts Inc.","390752484","3403 Menasha Avenue","Manitowoc","WI","54220",238160," Roofing contractors ",68,121801,1,0,0,1,0,0,94,1,0,0,0,0,0,87339,1,2,2020,2/12/2021 19:36:24,
1205788,"Waukegan Roofing Co., Inc.","Waukegan Roofing","364250332","252 Chaddick Dr","Wheeling","IL","60090",238160," Low slope roofing installation ",61,54208,1,0,2,2,0,209,167,4,0,0,0,0,0,445366,1,2,2020,2/12/2021 19:42:26,
1207310,"Delta Contracting Services, Inc.","Delta Contracting Services, Inc.","223213749","12 Connerty Court, Unit A","East Brunswick","NJ","088161645",238160," Low slope roofing installation ",34,63667,1,0,1,0,0,180,0,1,0,0,0,0,0,397044,1,2,2020,2/12/2021 21:25:05,
1208016,"Industrial Roofing & Construction LLC","Industrial Roofing & Construction",,"1128 Highway 2","Sterlington","LA","71280",238160," Roofing contractors ",74,179914,2,0,0,0,0,0,0,0,0,0,0,0,0,98859,1,2,2020,2/12/2021 21:33:16,
1209386,"Weatherguard Roofing Inc ","Weatherguard Roofing Inc","911759377","3929 Martin Way E, Ste B","Olympia ","WA","98506",238160," Roofing contractors ",25,38542,1,0,3,0,0,13,50,3,0,0,0,0,0,679594,1,2,2020,2/13/2021 2:02:35,
1209568,"Commercial Roofing, LLC.","NM","850457633","700 Rankin Rd NE","Albuquerque","NM","87107",238160," Roofing contractors ",34,65747,1,0,1,0,0,15,0,1,0,0,0,0,0,137353,1,2,2020,2/13/2021 22:33:27,
1209571,"Commercial Roofing Systems, Inc.","Texas","742715753","101 Valley Chile Road","Vinton","TX","79821",238160," Roofing contractors ",66,140564,1,0,0,4,2,0,16,6,0,0,0,0,0,137322,1,2,2020,2/13/2021 22:35:31,
1209840,"Allied Roofing Company, Inc.","Allied Roofing Company, Inc.","562164362","744 Park Centre Drive","Kernersville","NC","27284",238160," Low slope roofing installation ",42,79977,1,0,0,2,0,0,19,2,0,0,0,0,0,170283,1,2,2020,2/15/2021 12:49:51,
1209843,"Triad Roofing Company, Inc.","Triad Roofing Company, Inc.","561649223","3920 North Liberty Street","Winston-Salem","NC","27105",238160," Low slope roofing installation ",58,122885,1,0,1,2,0,96,107,3,0,0,0,0,0,170328,1,2,2020,2/15/2021 12:50:50,
1209845,"Reliance Roofing and Waterproofing, Inc.","Reliance Roofing and Waterproofing, Inc.","462992114","10379 Central Park Drive","Manassas","VA","20110",238160," Low slope roofing installation ",51,83627,1,0,1,2,0,81,117,3,0,0,0,0,0,170365,1,2,2020,2/15/2021 12:52:02,
1209848,"Encompass Roofing & Waterproofing, Inc.","Encompass Roofing & Waterproofing, Inc.","453909846","1600 North Main Street","Kannapolis","NC","28081",238160," Low slope roofing installation ",21,38213,1,0,0,1,0,0,28,1,0,0,0,0,0,476703,1,2,2020,2/15/2021 12:53:29,
1209850,"Coastal Commercial Roofing Co Inc","Coastal Commercial Roofing Co Inc","010587942","4355 Adrian Highway","Conway","SC","29526",238160," Low slope roofing installation ",20,34085,1,0,0,1,0,0,3,1,0,0,0,0,0,477414,1,2,2020,2/15/2021 12:54:25,
1209852,"Applied Roofing Solutions, Inc.","Applied Roofing Solutions, Inc.","453595919","201 East Morehead Street","Reidsville","NC","27320",238160," Low slope roofing installation ",26,56741,1,0,0,0,1,0,0,1,0,0,0,0,0,476687,1,2,2020,2/15/2021 12:55:23,
1209859,"Triangle Roofing Services, Inc.","Triangle Roofing Services, Inc.","562264487","221 West Vance Street","Zebulon","NC","27597",238160," Roofing contractors ",21,43501,1,0,0,0,1,0,0,1,0,0,0,0,0,679730,1,2,2020,2/15/2021 12:58:55,
1209951,"CityScape Roofing, Inc.","CityScape Roofing, Inc.","200880458","5384 Bolick Road","Claremont","NC","28610",238160," Roofing contractors ",22,38024,1,0,1,0,1,6,7,2,0,0,0,0,0,170358,1,2,2020,2/15/2021 13:56:11,
1209965,"Harold J. Becker Company, Inc.","Harold J. Becker Company, Inc.","310621952","3946 Indian Ripple Road","Dayton","OH","45440",238160," Roofing contractors ",68,118147,1,0,0,0,2,0,0,2,0,0,0,0,0,436542,1,2,2020,2/15/2021 14:00:28,
1209989,"M. Potteiger Inc.","M. Potteiger Inc.","231709914","3545 N. Susquehanna Trail","York","PA","17406",238160," Low slope roofing installation ",31,43069,2,0,0,0,0,0,0,0,0,0,0,0,0,140272,1,2,2020,2/15/2021 14:09:10,
1210037,"Aderhold Roofing","Aderhold Roofing Corporation","275227926","4648 EAGLE FALLS PLACE","TAMPA","FL","33619",238160," Roofing contractors ",30,56816,2,0,0,0,0,0,0,0,0,0,0,0,0,143412,1,2,2020,2/15/2021 14:14:00,
1210396,"Arrow Roofing and Supply Inc.","Arrow Roofing and Supply Inc.","381893198","3453 Eastern Avenue SE","Wyoming","MI","49508",238160," Roofing contractors ",70,107669,1,0,0,0,3,0,0,2,0,0,0,0,1,479159,1,2,2020,2/15/2021 15:40:52,
1210513,"Larry L. Vaught Roofing, Inc.","Larry L. Vaught Roofing, Inc.",,"500 Jones Avenue","Grandview","MO","64030",238160," Steep slope roofing installation ",13,23516,2,0,0,0,0,0,0,0,0,0,0,0,0,397554,1,2,2020,2/15/2021 16:05:08,
1210543,"Tecta America Corp.","Tecta America Corp.","841505685","9450 W Bryn Mawr Avenue, Suite 500","Rosemont","IL","60018",238160," Asphalt roof shingle installation ",69,177304,2,0,0,0,0,0,0,0,0,0,0,0,0,679872,1,2,2020,2/15/2021 16:10:45,
1210981,"Burns and Scalo Roofing Company","Burns and Scalo Roofing Company","251145220","22 Rutgers Road","Pittsburgh","PA","15205",238160," Roofing contractors ",118,142465,1,0,1,0,0,117,0,1,0,0,0,0,0,588408,1,2,2020,2/15/2021 16:52:49,
