id,establishment_name,establishment_id,ein,company_name,street_address,city,state,zip_code,naics_code,naics_year,industry_description,establishment_type,size,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_skin_disorders,total_respiratory_conditions,total_poisonings,total_hearing_loss,total_other_illnesses,created_timestamp,change_reason,year_filing_for,sector,zipcode,naics_char
2249551,"Economy Roofing & Insulating Co., Inc",261134,420667583,"Economy Roofing & Insulating Co., Inc",4121 State Street,Bettendorf,IA,52722,238160,2022,Roofing contractors,1,21,24,37372,1,0,1,0,1,180,0,2,0,0,0,0,0,12FEB24:22:31:00,,2023,Construction,52722,238160
2250423,R&B Roofing LLC,1121732,571155052,R&B Roofing LLC,2601 Wood Drive,Garland,TX,75041,238160,2022,Asphalt roof shingle installation,1,22,221,438591,1,0,0,1,1,0,27,2,0,0,0,0,0,13FEB24:13:50:00,,2023,Construction,75041,238160
2250429,Bloom Roofing Systems Inc,447273,,Bloom Roofing Systems Inc.,12238 Emerson Dr.,Brighton,MI,48116,238160,2022,Low slope roofing installation,1,22,120,224068,1,0,1,0,2,35,0,3,0,0,0,0,0,22FEB24:17:12:00,Additional case information was discovered and provided after original submission.,2023,Construction,48116,238160
2250434,"Matthews Roofing Company, Inc.",161993,362710788,,3737 W. North Ave.,Chicago,IL,60647,238160,2022,Roofing contractors,1,21,47,92000,2,0,0,0,0,0,0,0,0,0,0,0,0,23SEP24:17:00:00,,2023,Construction,60647,238160
2250820,MODERN BUILDERS INC,704384,420928952,"Modern Builders, Inc.",201 Main Street,Janesville,IA,50647,238160,2022,Roofing contractors,1,21,97,207581,1,0,1,1,2,11,133,4,0,0,0,0,0,13FEB24:14:49:00,,2023,Construction,50647,238160
2250901,Roofing Services & Solutions,980652,832215604,Tecta America,3810 Paule Ave.,St. Louis,MO,63125,238160,2022,Roofing contractors,1,21,49,123318,1,0,0,1,0,0,9,1,0,0,0,0,0,13FEB24:15:02:00,,2023,Construction,63125,238160
2251203,B&B Sheet Metal & Roofing Inc.,1121952,411668760,"B&B Sheet Metal &Roofing ,Inc",210 Centennial Dr,Buffalo,MN,55313,238160,2022,Sheet metal roofing installation,1,21,55,4319350,1,0,1,0,2,195,0,3,0,0,0,0,0,13FEB24:16:31:00,,2023,Construction,55313,238160
2251707,HRFlex,1121678,,,7450 Industrial Rd.,Florence,KY,41042,238160,2022,Low slope roofing installation,1,1,9,19685,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB24:16:19:00,,2023,Construction,41042,238160
2251719,"Roof Tech,Inc.",1122203,411738553,"Roof Tech, Inc.",1775 Industrial Blvd S,Stillwater,MN,55082,238160,2022,Low slope roofing installation,1,21,39,49088,1,0,0,1,0,0,61,1,0,0,0,0,0,13FEB24:16:21:00,,2023,Construction,55082,238160
2251724,Over the Top Roofing LLC,1122144,834158088,Over the Top Roofing LLC,1024 STATE ROUTE 48,FULTON,NY,13069,238160,2022,Asphalt roof shingle installation,1,21,17,27012,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB24:16:22:00,,2023,Construction,13069,238160
2251729,Holland Roofing Group,963076,311551993,Holland Roofing Group,7450 Industrial Road,Florence,KY,41042,238160,2022,Low slope roofing installation,1,21,45,94171,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB24:16:22:00,,2023,Construction,41042,238160
2251756,HRSPD,1121819,,,5293 Tech Valley Dr,Milford,OH,45150,238160,2022,Low slope roofing installation,1,21,48,99563,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB24:16:26:00,,2023,Construction,45150,238160
2251793,HR Nashville,1121777,,,551 Huntly Industrial Rd,Smyrna,TN,37167,238160,2022,Low slope roofing installation,1,1,4,8823,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB24:16:34:00,,2023,Construction,37167,238160
2251824,RMM Cincinnati,1121839,,,4740 Dues Dr Suite K,Cincinnati,OH,45246,238160,2022,Low slope roofing installation,1,1,13,27330,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB24:16:37:00,,2023,Construction,45246,238160
2251859,RMMIndy,1121930,,,3313 South Arlington Avenue Building 3 Suite 4,Indianapolis,IN,46203,238160,2022,Low slope roofing installation,1,1,8,17046,1,0,0,0,1,0,0,1,0,0,0,0,0,13FEB24:16:40:00,,2023,Construction,46203,238160
2251876,RMM Louisville,1121972,,,797 Hebron RD,Shelbyville,KY,40065,238160,2022,Low slope roofing installation,1,1,6,11569,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB24:16:42:00,,2023,Construction,40065,238160
2251926,RMM Nashville,1122011,,,551 Huntly Industrial Rd,Smyrna,TN,37167,238160,2022,Low slope roofing installation,1,1,12,24323,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB24:16:45:00,,2023,Construction,37167,238160
2251941,RMMColumbus,1121878,,,3494 East 7th Avenue,Columbus,OH,43219,238160,2022,Low slope roofing installation,1,1,9,17628,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB24:16:47:00,,2023,Construction,43219,238160
2251970,DR Roof Inc,1061660,371781779,DR Roof Inc,1165 S 5th Street,Macclenny,FL,32063,238160,2022,Roofing contractors,1,21,50,93000,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB24:16:51:00,,2023,Construction,32063,238160
2252083,Holland Roofing of Columbus,1120755,,,3494 East &th Avenue,Columbus,OH,43219,238160,2022,Roll roofing installation,1,21,21,43756,1,0,0,0,1,0,0,1,0,0,0,0,0,13FEB24:17:07:00,,2023,Construction,43219,238160
2252140,"Boak & Sons, Inc.",916825,341368121,"Boak & Sons, Inc.",75 Victoria Road,Youngstown,OH,44515,238160,2022,Roofing contractors,1,22,165,238160,1,0,2,0,1,181,0,3,0,0,0,0,0,13FEB24:17:11:00,,2023,Construction,44515,238160
2252843,Nieto Contractors Inc,1102531,132817020,Nieto Contractors Inc.,140 Highland Street,Port Chester,NY,10573,238160,2022,Roofing contractors,1,21,75,122800,1,0,2,0,0,30,0,2,0,0,0,0,0,13FEB24:17:54:00,,2023,Construction,10573,238160
2252885,HRIndy,1121718,,,3313 South Arlington Ave Building 3 Suite 4,Indianapolis,IN,46203,238160,2022,Low slope roofing installation,1,1,19,42281,1,0,0,0,1,0,0,1,0,0,0,0,0,13FEB24:18:01:00,,2023,Construction,46203,238160
2252939,Terminus Roofing & Restoration,1122706,922461468,Terminus Roofing & Restoration,310 Gold Creek Trail,Woodstock,GA,30188,238160,2022,Roofing contractors,1,1,19,12864,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB24:18:07:00,,2023,Construction,30188,238160
2252993,HRLouisville,1121758,,,797 Hebron RD,Shelbyville,KY,40065,238160,2022,Low slope roofing installation,1,21,24,49196,1,0,0,1,0,0,10,1,0,0,0,0,0,13FEB24:18:14:00,,2023,Construction,40065,238160
2253132,"COOPER ROOFING & SOLAR, INC.",47853,270365569,"COOPER ROOFING & SOLAR, INC.",5795 S ROGERS ST,LAS VEGAS,NV,89118,238160,2022,Roofing contractors,1,3,343,734948,1,0,5,10,0,125,552,15,0,0,0,0,0,13FEB24:18:37:00,,2023,Construction,89118,238160
2253192,"Mikalan Roofing, Inc",224276,382674462,"Mikalan Roofing, Inc",9458 Adams St,Zeeland,MI,49464,238160,2022,Roofing contractors,1,21,46,93726,1,0,1,1,0,18,51,2,0,0,0,0,0,13FEB24:18:48:00,,2023,Construction,49464,238160
2253212,Holland Roofing of Cincinnati,1120588,,,7450 Industrial Rd.,Florence,KY,41042,238160,2022,Low slope roofing installation,1,21,44,90519,1,0,0,0,1,0,0,1,0,0,0,0,0,13FEB24:18:51:00,,2023,Construction,41042,238160
2253358,West Roofing Systems Inc,1122890,341305282,West Roofing Systems Inc,121 Commerce Dr,LaGrange,OH,44050,238160,2022,Asphalt roof shingle installation,1,21,75,161233,1,0,2,0,1,28,0,3,0,0,0,0,0,13FEB24:19:08:00,,2023,Construction,44050,238160
2253477,BDRIN-Bloomington,1013911,351883225,"Bone Dry Roofing, Inc",5264 W Vernal Pike,Bloomington,IN,47404,238160,2022,Asphalt roof shingle installation,1,21,23,42989,1,0,0,0,1,0,0,1,0,0,0,0,0,13FEB24:19:23:00,,2023,Construction,47404,238160
2253607,Alva Roofing Co.,1122900,731006735,Alva Roofing Co.,1401 E. Grand Blvd,Oklahoma City,OK,73129,238160,2022,"Roofing, built-up tar and gravel, installation",1,21,42,92919,1,0,1,1,3,3,15,3,0,0,0,0,2,13FEB24:19:33:00,,2023,Construction,73129,238160
2253626,Cooper Roofing & Solar,688459,270365569,Cooper Roofing & Solar Inc.,1470 Linda Way,Sparks,NV,89431,238160,2022,Roofing contractors,1,21,15,32140,1,0,1,2,0,125,201,3,0,0,0,0,0,13FEB24:19:35:00,,2023,Construction,89431,238160
2255225,"Parker Roofing Options, LLC",1123569,813246204,"Parker Roofing Options, LLC",3649 Hartsfield Road,Tallahassee,FL,32303,238160,2022,Asphalt roof shingle installation,1,21,20,36400,1,0,1,0,0,43,62,1,0,0,0,0,0,13FEB24:21:31:00,,2023,Construction,32303,238160
2255229,"Best Roofing Services, LLC",206675,,Best Roofing,1600 NE 12 Terrace,Fort Lauderdale,FL,33305,238160,2022,Roofing contractors,1,3,268,385291,1,0,2,0,6,170,0,8,0,0,0,0,0,13FEB24:21:32:00,,2023,Construction,33305,238160
2255236,"Best  Roofing Services, LLC    Miami",707867,,"Best Roofing Services, LLC",2945 NW 21 Terrace,Miami,FL,33142,238160,2022,Asphalt roof shingle installation,1,21,78,117763,1,0,0,0,1,0,0,1,0,0,0,0,0,13FEB24:21:33:00,,2023,Construction,33142,238160
2255281,"Valiant Roofing, LLC",1123593,,,"800 NE Tenney Rd., Ste. 110-501",Vancouver,WA,98685,238160,2022,Roofing contractors,1,21,10,16545,2,0,0,0,0,0,0,0,0,0,0,0,0,13FEB24:21:38:00,,2023,Construction,98685,238160
2255375,"Jim Fisher Roofing & Construction, Inc.",45930,930867107,"Jim Fisher Roofing & Construction, Inc.",13580 SW Galbreath Drive,Sherwood,OR,97140,238160,2022,Roofing contractors,1,2,69,133401,1,0,3,1,1,13,179,5,0,0,0,0,0,13FEB24:21:49:00,,2023,Construction,97140,238160
2255898,COLLINS ROOFING INC,567869,870306507,Collins Roofing Inc.,3 E. State St,Lehi,UT,84043,238160,2022,Roll roofing installation,1,21,31,74313,1,0,0,0,1,0,0,1,0,0,0,0,0,13FEB24:23:00:00,,2023,Construction,84043,238160
2256262,"Roof Systems of Maine, A Tecta America Company, LLC",653572,811305084,"Roof Systems of Maine, A Tecta America Company, LLC",332 Target Industrial Circle,Bangor,ME,04401,238160,2022,Roofing contractors,1,21,44,88697,1,0,0,1,2,0,14,3,0,0,0,0,0,14FEB24:13:29:00,,2023,Construction,04401,238160
2256633,"Wormley Brothers Enterprises, Inc",1124103,271676296,"Wormley Brothers Enterprises, Inc",3017 Summer Oak Place,Buford,GA,30518,238160,2022,Roof membrane installation,1,21,54,131890,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:14:36:00,,2023,Construction,30518,238160
2256642,River City Roofing,651608,200703878,River City Roofing,"5018 Spring Park Rd., Suite 2",Jacksonville,FL,32207,238160,2022,Asphalt roof shingle installation,1,1,13,22883,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:14:38:00,,2023,Construction,32207,238160
2256655,"Patrick J McKenna Roofing, Inc.",113771,50381834,,PO Box 3132,Pawtucket,RI,02861,238160,2022,Roofing contractors,1,1,15,26826,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:14:41:00,,2023,Construction,02861,238160
2256668,"McKenna Roofing & Construction, Inc.",114161,50477692,,PO Box 2484,Pawtucket,RI,02861,238160,2022,Roofing contractors,1,1,12,26358,1,0,0,0,1,0,0,1,0,0,0,0,0,14FEB24:14:46:00,,2023,Construction,02861,238160
2257455,Strober-Wright Roofing Inc.,962026,261687636,Strober-Wright Roofing Inc.,"5 Kari Drive, Units C2 & C3",Lambertville,NJ,08530,238160,2022,Roofing contractors,1,21,42,84744,1,0,0,0,1,0,0,1,0,0,0,0,0,14FEB24:16:13:00,,2023,Construction,08530,238160
2257747,TLGowin Corporate,248123,582412957,"T. L. Gowin & Company, Inc.","90 Kelli Clark Ct. SE, Ste A",Cartersville,GA,30121,238160,2022,Low slope roofing installation,1,21,27,57858,1,0,0,0,1,0,0,1,0,0,0,0,0,14FEB24:16:52:00,,2023,Construction,30121,238160
2257817,4400,215859,251194990,CentiMark Corporation,334 Freehill Rd.,Hendersonville,TN,37075,238160,2022,Roofing contractors,1,21,37,60754,1,0,1,0,0,14,0,1,0,0,0,0,0,14FEB24:17:04:00,,2023,Construction,37075,238160
2257819,Wolfe Roofing,1124642,310919410,Wolfe Roofing Company,6568 State Route 795,Walbridge,OH,43465,238160,2022,Roofing contractors,1,1,12,18450,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:04:00,,2023,Construction,43465,238160
2257834,1900,213540,251194990,CentiMark Corporation,105 Sylvania PL,South Planfield,NJ,07080,238160,2022,Roofing contractors,1,21,80,141174,1,0,0,0,1,0,0,1,0,0,0,0,0,14FEB24:17:06:00,,2023,Construction,07080,238160
2257847,2100,213599,251194990,CentiMark Corporation,4665 Allen Rd.,Stow,OH,44224,238160,2022,Roofing contractors,1,21,40,49876,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:08:00,,2023,Construction,44224,238160
2257857,2200,213628,251194990,CentiMark Corporation,319 Industrial Dr.,Franklin,OH,45005,238160,2022,Roofing contractors,1,21,34,55271,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:09:00,,2023,Construction,45005,238160
2257871,2210,213718,251194990,CentiMark Corporation,6201 Sable Mill Ct.,JEFFERSONVILLE,IN,47130,238160,2022,Roofing contractors,1,21,38,51746,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:10:00,,2023,Construction,47130,238160
2257888,2220,213762,251194990,CentiMark Corporation,6060 Tussing Rd.,Reynoldsburg,OH,43068,238160,2022,Roofing contractors,1,21,33,79580,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:12:00,,2023,Construction,43068,238160
2257899,2250,213805,251194990,CentiMark Corporation,3335 Kayenta Ct.,INDIANAPOLIS,IN,46226,238160,2022,Roofing contractors,1,21,52,89058,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:13:00,,2023,Construction,46226,238160
2257916,5350,216112,251194990,CentiMark Corporation,1956 W. Cheryl Dr.,Phoenix,AZ,85021,238160,2022,Roofing contractors,1,22,100,162659,1,0,0,3,0,0,35,3,0,0,0,0,0,14FEB24:17:15:00,,2023,Construction,85021,238160
2257928,5400,216155,251194990,CentiMark Corporation,12330 E. 46th Ave,Denver,CO,80239,238160,2022,Roofing contractors,1,21,50,82658,1,0,0,1,0,0,21,1,0,0,0,0,0,14FEB24:17:17:00,,2023,Construction,80239,238160
2257947,1300,324417,251194990,CentiMark Corporation,8351 Bristol Ct.,Jessup,MD,20794,238160,2022,Roofing contractors,1,21,57,88628,1,0,0,2,0,0,239,2,0,0,0,0,0,14FEB24:17:19:00,,2023,Construction,20794,238160
2257968,4110,215745,251194990,CentiMark Corporation,161 Commerce Parkway,Pelham,AL,35124,238160,2022,Roofing contractors,1,21,69,112896,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:21:00,,2023,Construction,35124,238160
2257979,2400,213909,251194990,CentiMark Corporation,6330 Commerce Dr.,Westland,MI,48185,238160,2022,Roofing contractors,1,21,33,51024,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:22:00,,2023,Construction,48185,238160
2257987,2600,213948,251194990,CentiMark Corporation,200 Corporate Dr.,Elgin,IL,60123,238160,2022,Roofing contractors,1,21,56,71645,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:23:00,,2023,Construction,60123,238160
2258000,2630,214099,251194990,CentiMark Corporation,2155 SE 37th St.,Grimes,IA,50111,238160,2022,Roofing contractors,1,1,18,24263,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:25:00,,2023,Construction,50111,238160
2258008,2650,214129,251194990,CentiMark Corporation,4960 S 2nd St.,Milwaukee,WI,53207,238160,2022,Roofing contractors,1,21,24,48474,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:26:00,,2023,Construction,53207,238160
2258017,Merit Contracting,728186,411426936,Merit Contracting,4661 HADLEY VIEW CT NE,ROCHESTER,MN,55906,238160,2022,Roofing contractors,1,2,75,132416,1,0,2,14,0,31,124,16,0,0,0,0,0,14FEB24:17:29:00,,2023,Construction,55906,238160
2258019,2700,214173,251194990,CentiMark Corporation,14752 W 107th St.,Lenexa,KS,66215,238160,2022,Roofing contractors,1,21,48,75122,1,0,0,1,0,0,140,1,0,0,0,0,0,14FEB24:17:29:00,,2023,Construction,66215,238160
2258040,2800,214295,251194990,CentiMark Corporation,306 Hazelwood Logistics Center Dr.,Hazelwood,MO,63042,238160,2022,Roofing contractors,1,21,35,60754,1,0,0,1,0,0,13,1,0,0,0,0,0,14FEB24:17:32:00,,2023,Construction,63042,238160
2258053,2701,214216,251194990,CentiMark Corporation,10425 J St.,Omaha,NE,68127,238160,2022,Roofing contractors,1,21,33,57776,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:33:00,,2023,Construction,68127,238160
2258133,2900,215465,251194990,CentiMark Corporation,401 Technology Dr.,Canonsburg,PA,15317,238160,2022,Roofing contractors,1,21,58,84197,1,1,1,0,0,15,0,2,0,0,0,0,0,14FEB24:17:36:00,,2023,Construction,15317,238160
2258149,2300,213868,251194990,CentiMark Corporation,3601 Lake St.,KALAMAZOO,MI,49048,238160,2022,Roofing contractors,1,21,28,49697,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:37:00,,2023,Construction,49048,238160
2258159,2910,215524,251194990,CentiMark Corporation,2170 Union Rd.,West Seneca,NY,14224,238160,2022,Roofing contractors,1,21,34,52897,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:39:00,,2023,Construction,14224,238160
2258209,3450,215578,251194990,CentiMark Corporation,671 South Rowlett St.,Collierville,TN,38017,238160,2022,Roofing contractors,1,21,56,98241,1,0,0,0,1,0,0,1,0,0,0,0,0,14FEB24:17:40:00,,2023,Construction,38017,238160
2258266,3600,215615,251194990,CentiMark Corporation,1625 Wallace Dr.,Carrollton,TX,75006,238160,2022,Roofing contractors,1,21,98,129871,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:45:00,,2023,Construction,75006,238160
2258273,4100,215684,251194990,CentiMark Corporation,2471 Satellite Blvd,Duluth,GA,30096,238160,2022,Roofing contractors,1,21,85,131956,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:47:00,,2023,Construction,30096,238160
2258285,3610,215659,251194990,CentiMark Corporation,5540 Brittmoore Rd.,Houston,TX,77041,238160,2022,Roofing contractors,1,21,84,158574,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:48:00,,2023,Construction,77041,238160
2258298,4210,215782,251194990,CentiMark Corporation,1030 Goodworth Dr.,Apex,NC,27539,238160,2022,Roofing contractors,1,21,58,123578,1,0,0,0,2,0,0,2,0,0,0,0,0,14FEB24:17:50:00,,2023,Construction,27539,238160
2258306,4300,215828,251194990,CentiMark Corporation,6021 Airport Rd.,Charlotte,NC,28208,238160,2022,Roofing contractors,1,22,118,243507,1,0,0,0,1,0,0,1,0,0,0,0,0,14FEB24:17:51:00,,2023,Construction,28208,238160
2258325,4750,215962,251194990,CentiMark Corporation,4335 Frontage Rd.,Lakeland,FL,33810,238160,2022,Roofing contractors,1,21,58,96997,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:52:00,,2023,Construction,33810,238160
2258342,4800,215993,251194990,CentiMark Corporation,2780 Gateway Dr.,Pompano Beach,FL,33069,238160,2022,Roofing contractors,1,21,49,76342,1,0,0,1,0,0,13,1,0,0,0,0,0,14FEB24:17:54:00,,2023,Construction,33069,238160
2258347,5110,216031,251194990,CentiMark Corporation,305 N. Steelhead Way,Boise,ID,83704,238160,2022,Roofing contractors,1,21,58,96493,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:17:55:00,,2023,Construction,83704,238160
2258460,"MRB Contractors, LLC",1123629,455100627,,1615 W Irving Blvd.,Irving,TX,75061,238160,2022,Roofing contractors,1,22,73,167406,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:18:12:00,,2023,Construction,75061,238160
2258996,"Advanced Industrial Roofing, Inc.",84290,,"Advanced Industrial Roofing, Inc.",1330 South Erie Street,Massillon,OH,44646,238160,2022,Roofing contractors,1,21,65,105534,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:19:00:00,,2023,Construction,44646,238160
2259564,"LeakMaster, Inc.",779934,990283648,,1363 S Beretania Street,Honolulu,HI,96814,238160,2022,Roofing contractors,1,1,9,13696,1,0,0,1,0,0,21,1,0,0,0,0,0,14FEB24:19:58:00,,2023,Construction,96814,238160
2259575,Kelley Brothers Roofing,982621,311121475,Kelley Brothers Roofing,4905 Factory Drive,Fairfield,OH,45014,238160,2022,Roofing contractors,1,22,91,184179,1,0,0,5,3,0,54,8,0,0,0,0,0,14FEB24:19:59:00,,2023,Construction,45014,238160
2260333,Flynn BEC LP - Seattle,1125668,471731825,Flynn,3414 S 116th St,Tukwila,WA,98168,238160,2022,Low slope roofing installation,1,22,198,411305,1,0,0,3,0,0,94,3,0,0,0,0,0,14FEB24:20:51:00,,2023,Construction,98168,238160
2260338,"Penn Exterior Restoration, LLC",1079534,842818068,"Penn Exterior Restoration, LLC",159 Perry Hwy #102,Pittsburgh,PA,15229,238160,2022,Roofing contractors,1,21,31,63440,1,0,0,0,1,0,0,1,0,0,0,0,0,14FEB24:20:52:00,,2023,Construction,15229,238160
2260346,"Gale Force Roofing and Restoration, LLC",1079338,824760284,"Gale Force Roofing and Restoration, LLC",1723 S Kings Ave,Brandon,FL,33511,238160,2022,Roofing contractors,1,21,23,47840,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:20:54:00,,2023,Construction,33511,238160
2260368,"Lifetime Quality Roofing Cleveland, LLC",1079329,922762726,"Lifetime Quality Roofing Cleveland, LLC",7100 E Pleasant Valley Rd STE 275,Independence,OH,44131,238160,2022,Roofing contractors,1,21,17,36053,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:20:57:00,,2023,Construction,44131,238160
2260390,"Lifetime Quality Roofing Cincinnati, LLC",1079318,880558712,"Lifetime Quality Roofing Cincinnati, LLC",10700 Montgomery Rd STE 226,Montgomery,OH,45242,238160,2022,Roofing contractors,1,21,17,36053,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:20:58:00,,2023,Construction,45242,238160
2260419,"Lifetime Quality Roofing and Storm Restoration, LLC",1079301,474451508,"Lifetime Quality Roofing and Storm Restoration, LLC",5005 Horizons Dr STE 205,Upper Arlington,OH,43220,238160,2022,Roofing contractors,1,21,88,183040,2,0,0,0,0,0,0,0,0,0,0,0,0,14FEB24:21:02:00,,2023,Construction,43220,238160
2260472,Flynn BEC LP - Spokane,1125753,471731825,Flynn,4414 S Dowdy Rd,Spokane,WA,99224,238160,2022,Roofing contractors,1,22,166,299348,1,0,0,1,1,0,29,2,0,0,0,0,0,14FEB24:21:12:00,,2023,Construction,99224,238160
2260475,Kreiling Roofing Co,593718,371151409,Kreiling Roofing Co,2335 W Altorfer Drive,Peoria,IL,61615,238160,2022,Roofing contractors,1,22,92,152109,1,0,0,0,1,0,0,1,0,0,0,0,0,14FEB24:21:12:00,,2023,Construction,61615,238160
2260658,Flynn BEC LP - Salt Lake City,1125809,471731825,Flynn,3510 W Directors Row,Salt Lake City,UT,84104,238160,2022,Roofing contractors,1,22,170,339297,1,0,0,1,1,0,74,2,0,0,0,0,0,14FEB24:21:33:00,,2023,Construction,84104,238160
2261178,Flynn BEC LP - St. George,1126180,471731825,Flynn,3970 S 1540 E Cir.,St. George,UT,84790,238160,2022,Roofing contractors,1,21,38,75897,1,0,0,1,2,0,1,3,0,0,0,0,0,14FEB24:22:27:00,,2023,Construction,84790,238160
2261426,Flynn BEC LP - Portland,1126419,471731825,Flynn,5500 SW Arctic Dr UNIT 2,Beaverton,OR,97005,238160,2022,Roofing contractors,1,22,215,430582,1,0,0,2,0,0,106,2,0,0,0,0,0,14FEB24:22:45:00,,2023,Construction,97005,238160
2261563,"Ralph Jones Sheet Metal, Inc.",545528,621043226,"Ralph Jones Sheet Metal, Inc.",2035 Highway 70,Arlington,TN,38002,238160,2022,Sheet metal roofing installation,1,21,35,46354,1,0,1,0,3,100,0,4,0,0,0,0,0,14FEB24:22:53:00,,2023,Construction,38002,238160
2261581,Flynn BEC LP - Boise,1126438,471731825,Flynn,2600 S Liberty St,Boise,ID,83709,238160,2022,Roofing contractors,1,21,42,78041,1,0,0,0,1,0,0,1,0,0,0,0,0,14FEB24:22:55:00,,2023,Construction,83709,238160
2262050,"Pine Roofing Company, Inc.",103661,361628895,"Pine Roofing Company, Inc.",5428 N Kedzie Avenue,Chicago,IL,60625,238160,2022,Roofing contractors,1,21,88,168247,1,0,0,11,4,0,230,15,0,0,0,0,0,15FEB24:01:14:00,,2023,Construction,60625,238160
2263032,Ameridian,1127055,311656022,"Ameridian Specialty Services, Inc.",11520 Rockfield Court,Cincinnati,OH,45241,238160,2022,Roofing contractors,1,21,26,50675,1,0,0,0,1,0,0,1,0,0,0,0,0,15FEB24:15:33:00,,2023,Construction,45241,238160
2264419,StormForce,1010833,453731806,StormForce,6111 Gazebo Park Pl N #210,Jacksonville,FL,32257,238160,2022,Roofing contractors,1,21,21,30615,2,0,0,0,0,0,0,0,0,0,0,0,0,15FEB24:16:19:00,,2023,Construction,32257,238160
2264559,David J. Hyde & Associates Inc,1128421,431508562,David J. Hyde & Associates Inc,1701 Rudder Industrial Park Drive,Fenton,MO,63026,238160,2022,Sheet metal roofing installation,1,1,15,25537,1,0,1,0,1,10,0,2,0,0,0,0,0,15FEB24:16:35:00,,2023,Construction,63026,238160
2264612,Robert Ganter Contractors Inc,348380,233029454,Robert Ganter Contractors Inc,595 E Pumping Station Road,Quakertown,PA,18951,238160,2022,Roofing contractors,1,22,110,266689,1,0,4,0,7,114,0,11,0,0,0,0,0,15FEB24:16:43:00,,2023,Construction,18951,238160
2264631,"Olsson Roofing Co., Inc.",981979,362104947,"Olsson Roofing Co., Inc.",740 S. Lake St.,Aurora,IL,60506,238160,2022,Roofing contractors,1,22,180,325435,1,0,2,0,2,128,55,4,0,0,0,0,0,15FEB24:16:45:00,,2023,Construction,60506,238160
2264828,John Cochran,1128514,271876046,"Cochran Exteriors, LLC",8461 Castlewood Drive,Indianapolis,IN,46250,238160,2022,Roofing contractors,1,21,34,13927,2,0,0,0,0,0,0,0,0,0,0,0,0,15FEB24:17:04:00,,2023,Construction,46250,238160
2265501,Tecta America East LLC - Jessup,259887,202909223,Tecta America East LLC,7340 Montevideo Road,Jessup,MD,20794,238160,2022,Asphalt roof shingle installation,1,21,36,77255,1,0,0,0,1,0,0,1,0,0,0,0,0,15FEB24:18:20:00,,2023,Construction,20794,238160
2265960,Tecta America East LLC - Glen Rock,259879,202909223,Tecta America East LLC,342 Commerce Drive,Glen Rock,PA,17327,238160,2022,Asphalt roof shingle installation,1,21,32,64244,1,0,1,0,0,23,0,1,0,0,0,0,0,15FEB24:19:23:00,,2023,Construction,17327,238160
2266084,Tecta America East - Fruitland,632768,202909223,Tecta America East LLC,302 South Division Street,Fruitland,MD,21826,238160,2022,Roofing contractors,1,21,17,38094,2,0,0,0,0,0,0,0,0,0,0,0,0,15FEB24:19:36:00,,2023,Construction,21826,238160
