id,company_name,establishment_name,ein,street_address,city,state,zip_code,naics_code,industry_description,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_poisonings,total_respiratory_conditions,total_skin_disorders,total_hearing_loss,total_other_illnesses,establishment_id,establishment_type,size,year_filing_for,created_timestamp,change_reason
1766418,"Ledegar Roofing Co., Inc.",4146_7919,391853930,1701 Miller Street,La Crosse,WI,54601,238160,,35,69392,1,0,0,0,3,0,0,3,0,0,0,0,0,669235,1,2,2022,1/11/2023,
1766508,"Superior Roofing & Sheet metal, Inc.238","Superior Roofing & Sheet metal, Inc.",481267408,3405 so. 500 w.,Salt Lake City,UT,84115,238160,Roof membrane installation,105,197860,1,0,0,2,1,0,45,3,0,0,0,0,0,919711,1,2,2022,1/11/2023,
1766598,JT Rams LLC,Saukville,,350 S. Tower St. Suite 2,Saukville,WI,53080,238160,Roofing contractors,23,37409,2,0,0,0,0,0,0,0,0,0,0,0,0,264770,1,2,2022,1/11/2023,
1766679,S&L Roofing and Sheetmetal Inc,S&L Roofing and Sheetmetal Inc,,5640 Depot Rd,Voorheesville,NY,12186,238160,Roofing contractors,35,32198,2,0,0,0,0,0,0,0,0,0,0,0,0,45755,1,2,2022,1/11/2023,
1766712,"Platinum Roofing, LLC","Platinum Roofing, LLC",472769625,817 E Center street,Sheridan,AR,72150,238160,Roofing contractors,43,128012,1,0,1,0,2,1,0,3,0,0,0,0,0,547545,1,2,2022,1/11/2023,
1766741,"Cram Roofing Company, Inc.","Cram Roofing Company, Inc.",742700689,5171 Casa Bella,San Antonio,TX,78249,238160,Roofing contractors,86,169422,1,0,1,0,1,5,10,2,0,0,0,0,0,838265,1,2,2022,1/11/2023,
1766757,"JRT Top Notch Roofs, LLC",warehouse,,350 South Tower St. Suite1,Saukville,WI,53080,238160,Roofing contractors,10,17500,1,0,0,1,0,0,21,1,0,0,0,0,0,251498,1,2,2022,1/11/2023,
1766759,"Alex Roofing Co., Inc.","Alex Roofing Co., Inc.",251358277,1644 East 12th Street,Erie,PA,16511,238160,Roofing contractors,22,42575,1,0,1,1,0,1,60,2,0,0,0,0,0,307911,1,2,2022,1/11/2023,
1767071,"Union Roofing Co., Inc.","Union Roofing Co., Inc.",,410 N. Division St.,Chenoa,IL,61726,238160,Roofing contractors,18,33841,2,0,0,0,0,0,0,0,0,0,0,0,0,357906,1,2,2022,1/11/2023,
1767076,,"Best Environmental Systems Technology, Inc.",561344401,1108 Nowell Road,Raleigh,NC,27607,238160,Roof membrane installation,19,37790,2,0,0,0,0,0,0,0,0,0,0,0,0,192439,1,2,2022,1/11/2023,
1767176,Shay Roofing INC.,Shay Roofing Inc.,371298422,400 South Breese,Millstadt,IL,62260,238160,Low slope roofing installation,57,81258,1,0,1,0,0,78,0,1,0,0,0,0,0,685490,1,2,2022,1/11/2023,
1767431,Whitley Service Roofing & Sheet Metal Co,Whitley Service Roofing & Sheet Metal Co,541540839,2700 Goodes Bridge Road,Richmond,VA,23224,238160,Asphalt roof shingle installation,41,73075,2,0,0,0,0,0,0,0,0,0,0,0,0,920122,1,2,2022,1/11/2023,
1755859,James R. Walls Contracting,James R. Walls Contracting,521085544,7813 Delano Rd,Clinton,MD,20735,238160,Roofing contractors,43,77993,1,0,2,0,0,112,31,2,0,0,0,0,0,916242,1,2,2022,1/11/2023,I put the wrong number  in Letter I and Letter M  # 6 it should have been 0
1767550,"SQI, INC.",SQI Inc.,910880444,3821 South Rd,Mukilteo,WA,98275,238160,Roofing contractors,31,55141,2,0,0,0,0,0,0,0,0,0,0,0,0,920144,1,2,2022,1/11/2023,
1767741,HENRIS SUPPLY INC,HENRIS ROOFING COMPANY,941558409,PO BOX 138,PETALUMA,CA,94953,238160,Roofing contractors,22,34409,2,0,0,0,0,0,0,0,0,0,0,0,0,920263,1,2,2022,1/11/2023,
1767853,Apple Roofing Corp.,Apple Roofing Corp.,161198739,124 Pickard Drive East,Syracuse,NY,13211,238160,Roofing contractors,51,62817,1,0,1,0,1,2,0,2,0,0,0,0,0,920305,1,2,2022,1/11/2023,
1767856,"Gryphon Companies, Inc","Gryphon Companies, Inc",860920057,2128 E Cedar Street,Tempe,AZ,85281,238160,Asphalt roof shingle installation,49,101520,2,0,0,0,0,0,0,0,0,0,0,0,0,920307,1,2,2022,1/11/2023,
1767896,"Craftsman Roofing Services, Inc.",Craftsman Roofing Services,851268037,4728 S. Amherst Hwy,Madison Heights,VA,24572,238160,Roll roofing installation,20,45128,2,0,0,0,0,0,0,0,0,0,0,0,0,920318,1,2,2022,1/11/2023,
1768034,"Detwiler Roofing, LLC","Detwiler Roofing, LLC",460559033,1578 Main Street,East Earl,PA,17519,238160,Roofing contractors,50,70769,1,0,4,0,1,23,112,5,0,0,0,0,0,890818,1,2,2022,1/11/2023,I had selected the wrong response as to whether any incidents have occurred at this establishment. I had initially answered no because all incidents occurred on project sites. After submittal I realized I was misunderstanding the question.
1768083,JDH Company,JDH Company Inc.,,1133 East Main St,Chattanooga,TN,37408,238160,Roofing contractors,55,162333,2,0,0,0,0,0,0,0,0,0,0,0,0,549193,1,2,2022,1/11/2023,
1768164,D.R. Martineau Construction Inc.,D.R. Martineau Construction,411821411,3591 Work Dr. Unit A,Ft Myers,FL,33916,238160,Roofing contractors,48,65817,2,0,0,0,0,0,0,0,0,0,0,0,0,272593,1,2,2022,1/11/2023,
1768231,"Standard/Taylor Industries, Inc.","Standard/Taylor Industries, Inc.",630398161,516 North McDonough Street,Montgomery,AL,36104,238160,Roofing contractors,42,91280,1,0,1,0,0,1,0,1,0,0,0,0,0,542456,1,2,2022,1/11/2023,
1768341,"Douglass Colony Group, Inc.",Douglass Colony Group Colorado Springs.,840513471,3131 North Century Street,Colorado Springs,CO,80907,238160,Roofing contractors,39,71356,2,0,0,0,0,0,0,0,0,0,0,0,0,218226,1,2,2022,1/11/2023,
1768367,"Douglass Colony Group, Inc.",Douglass Colony Group Greeley,840513471,110 14th Avenue,Greeley,CO,80631,238160,Roofing contractors,32,58548,1,0,0,0,2,0,0,2,0,0,0,0,0,219850,1,2,2022,1/11/2023,
1768374,"Douglass Colony Group, Inc.",Douglass Colony Group Commerce City,840513471,5901 E. 58th Avenue,Commerce City,CO,80022,238160,Roofing contractors,247,451920,1,0,1,2,2,85,229,5,0,0,0,0,0,219873,1,3,2022,1/11/2023,
1768673,"Regan Roofing, Inc.","Regan Roofing, Inc.",460628528,"2420 Industry St., Suite B",Oceanside,CA,92054,238160,Roofing contractors,50,10400,1,0,6,0,0,36,0,6,0,0,0,0,0,676588,1,2,2022,1/11/2023,
1768954,B-E Controls LLC,B-E Controls LLC,454536522,5700 Hwy k,Hartford,WI,53027,238160,Roofing contractors,8,14069,2,0,0,0,0,0,0,0,0,0,0,0,0,555054,1,1,2022,1/12/2023,
1768957,HIS Comp LLC,HIS Comp LLC,300938635,5700 hwy k,hartford,WI,53027,238160,Roofing contractors,19,27130,2,0,0,0,0,0,0,0,0,0,0,0,0,555059,1,2,2022,1/12/2023,
1769054,"Melvin T. Morgan Roofing & Sheet Metal Co., Inc.","Melvin T. Morgan Roofing & Sheet Metal Co., Inc.",541444349,20050 Lynchburg Highway,Lynchburg,VA,24502,238160,Roofing contractors,6,11141,2,0,0,0,0,0,0,0,0,0,0,0,0,564494,1,2,2022,1/12/2023,
1769161,Nations Roof,Nations Roof of Indiana LLC,822431871,7141 West Morris Street,Indianapolis,IN,46241,238160,Roofing contractors,21,59202,2,0,0,0,0,0,0,0,0,0,0,0,0,630957,1,2,2022,1/12/2023,
1769208,Lutz Roofing Inc,Lutz Roofing Inc,382423268,4721  22 mile rd,shelby,MI,48317,238160,Low slope roofing installation,209,300833,1,0,0,0,3,0,0,3,0,0,0,0,0,606545,1,2,2022,1/12/2023,
1769269,"Berwald Roofing Company, Inc.","Berwald Roofing Company, Inc.",410885923,2440 North Charles Street,North St Paul,MN,55109,238160,Roofing contractors,222,360210,1,0,0,1,0,0,10,1,0,0,0,0,0,920755,1,2,2022,1/12/2023,
1769387,"Industrial Roofing Company, LLC","Industrial Roofing Company, LLC",203476457,9 Ferry Rd,Lewiston,ME,4240,238160,Roofing contractors,102,186402,1,0,0,0,3,0,0,3,0,0,0,0,0,912570,1,2,2022,1/12/2023,
1769720,,"Henry C. Smither Roofing Co., Inc.",350943982,6850 East 32nd Street,Indianapolis,IN,46226,238160,Roofing contractors,71,130618,1,0,1,0,0,23,0,1,0,0,0,0,0,297264,,2,2022,1/12/2023,
1769800,"S.G.O. Roofing & Construction, LLC","S.G.O. Roofing and Construction, LLC",411990384,7099 Longview Lane,Prior Lake,MN,55372,238160,Roofing contractors,15,15027,2,0,0,0,0,0,0,0,0,0,0,0,0,323259,1,2,2022,1/12/2023,Didn't know if went through or not
1764404,"Phoenix Roofing Co., Inc.","Phoenix Roofing, Inc.",,"230 Coraopolis Rd, Suite 200",Coraopolis,PA,15108,238160,Roofing contractors,79,87652,2,0,0,0,0,0,0,0,0,0,0,0,0,918974,1,2,2022,1/12/2023,total number of hours was imputed wrong
1769908,"Bailey Roofing Contractors, Inc.","Bailey Roofing Contractors, Inc.",421327245,10110 Dennis Drive,Urbandale,IA,50322,238160,Roofing contractors,52,78109,1,0,0,0,1,0,0,1,0,0,0,0,0,49119,1,2,2022,1/12/2023,
1769958,Richard L Sensenig Co.,Richard L Sensenig Co.,231663036,183 S Market Street,Ephrata,PA,17522,238160,Roofing contractors,66,135084,1,0,2,0,1,11,0,2,0,0,0,0,1,920654,1,2,2022,1/12/2023,
1770343,"Professional Roofing Services, INC","Professional Roofing Services, Inc",203881005,"2957 Park Drive, Mount Airy, NC, USA",Mount Airy,NC,27030,238160,Roofing contractors,21,44680,1,0,1,0,0,52,31,1,0,0,0,0,0,678974,1,2,2022,1/12/2023,
1770348,"South Peak Holdings, LLC",Skinner Roofing,811624515,PO Box 13091,Grand Forks,ND,58208,238160,Roofing contractors,48,42783,1,0,0,0,3,0,0,3,0,0,0,0,0,911941,1,2,2022,1/12/2023,
1770401,"Commercial Roofers, Inc.","Commercial Roofers, Inc.",880371026,3865 West Naples Drive,Las Vegas,NV,89103,238160,Roofing contractors,319,394252,1,0,0,8,3,0,576,10,0,0,0,0,1,399237,1,2,2022,1/12/2023,
1770412,,Service Roofing and Sheet Metal of Raleigh,,3317 Hobby Ct,Raleigh,NC,27604,238160,Low slope roofing installation,35,68658,2,0,0,0,0,0,0,0,0,0,0,0,0,259666,1,2,2022,1/12/2023,
1770472,Advance Builders Corp,Advance Builders Corp,421472372,325 Waconia CT SW,Cedar Rapids,IA,52404,238160,Roofing contractors,24,50600,1,0,1,0,1,1,11,2,0,0,0,0,0,921186,1,2,2022,1/12/2023,
1770560,"Rio Roofing, Inc.","Rio Roofing, Inc.",742427440,22452 US 77 EXPY,Harlingen,TX,78552,238160,Roofing contractors,35,74413,1,0,1,0,1,1,0,2,0,0,0,0,0,357621,1,2,2022,1/12/2023,
1770615,A. Brooks Construction,Kanga Roof,232774532,2911 Ford Road,Bristol,PA,19007,238160,Roofing contractors,15,30268,2,0,0,0,0,0,0,0,0,0,0,0,0,921239,1,1,2022,1/12/2023,
1771037,"SGK Enterprises, Inc.","SGK Enterprises, Inc. dba Mark Kaufman Roofing",301209237,"1001 Corporate Ave., Suite 105",North Port,FL,34289,238160,Asphalt roof shingle installation,108,271440,1,0,7,0,2,89,0,9,0,0,0,0,0,696878,1,2,2022,1/12/2023,
1772030,"Weathercraft, Inc.","Weathercraft, Inc.",431206531,11595 County Road 395,Hartsburg,MO,65039,238160,Roof membrane installation,31,52704,1,0,1,0,0,57,0,1,0,0,0,0,0,154833,1,2,2022,1/13/2023,
1772703,Tycor Roofing,Tycor Roofing,341305968,"1704 Warner Rd., S.E.",CANTON,OH,44707,238160,Roofing contractors,25,35769,2,0,0,0,0,0,0,0,0,0,0,0,0,542596,1,2,2022,1/13/2023,
1772833,Langlois Roofing Inc,Langlois Roofing Inc,363256196,1850 Grinnell Rd,Kankakee,IL,60901,238160,Galvanized iron roofing installation,23,38897,2,0,0,0,0,0,0,0,0,0,0,0,0,921826,1,2,2022,1/13/2023,
1773150,DLJ Commercial Roofing LLC,DLJ Commercial Roofing LLC,271337110,5919 E. State Highway 107,Edinburg,TX,78542,238160,"Painting, spraying, or coating, roof",21,34906,2,0,0,0,0,0,0,0,0,0,0,0,0,850167,1,2,2022,1/13/2023,
1773206,Crabapple Roofing Contractors LLC,Crabapple Roofing Contractors LLC,272382332,3125  Marjan Drive,Doraville,GA,30340,238160,Roof membrane installation,29,60320,2,0,0,0,0,0,0,0,0,0,0,0,0,921964,1,2,2022,1/13/2023,
1773359,"Veterans Painting Contractor, Inc.","Veterans Painting Contractor, Inc.",462970975,4154 Kimberly Lane,Oceanside,CA,92056,238160,"Painting, spraying, or coating, roof",94,49488,2,0,0,0,0,0,0,0,0,0,0,0,0,741540,2,2,2022,1/13/2023,
1773466,Weathercraft Co. of Lincoln,Weathercraft Co. of Lincoln,470527585,5410 NW 44th St.,Lincoln,NE,68524,238160,Low slope roofing installation,49,87616,1,0,2,0,1,280,0,3,0,0,0,0,0,922050,1,2,2022,1/13/2023,
1773603,Bill Hamilton Roofing Inc.,Bill Hamilton Roofing Inc.,203795052,230 Harrison Avenue,Campbell,CA,95008,238160,Roofing contractors,86,178628,1,0,4,0,0,299,23,4,0,0,0,0,0,922104,1,2,2022,1/13/2023,
1773677,"J&B Installations, Inc.","J&B Installations, Inc.",161160437,732 Visions Drive,Skaneateles Falls,NY,13153,238160,Roofing contractors,72,100759,1,0,2,0,7,25,0,9,0,0,0,0,0,797409,1,2,2022,1/13/2023,
1773955,RTS Roofing Inc,4131_7884,391776632,2124 N. Hillcrest Parkway,Altoona,WI,54720,238160,,27,40700,2,0,0,0,0,0,0,0,0,0,0,0,0,556913,1,2,2022,1/13/2023,
1774226,Delta Innovative Services,Delta Innovative Services Inc,200820115,4141 Fairbanks Ave,Kansas City,KS,66106,238160,Roofing contractors,125,229159,1,0,1,1,0,2,37,2,0,0,0,0,0,272026,1,2,2022,1/13/2023,
1774259,Charlottesville Roofing Inc. dba Martin Roofing and Sheet Metal,MartinRoofing,541591121,1835 Avon Street Ext,Charlottesville,VA,22902,238160,Roofing contractors,12,19652,2,0,0,0,0,0,0,0,0,0,0,0,0,120895,1,1,2022,1/13/2023,
1774274,DB2 Services Inc,DB2 Services Inc,264075785,4141 Fairbanks Ave,Kansas City,KS,66106,238160,Sheet metal roofing installation,67,118198,1,0,0,0,1,0,0,1,0,0,0,0,0,922364,1,2,2022,1/13/2023,
1774323,Diamond Roofing Systems,"Diamond Roofing Systems, LLP",462010388,8600 E Market St Suite 4,Warren,OH,44484,238160,Roofing contractors,42,98017,1,0,0,1,0,0,17,1,0,0,0,0,0,800492,1,2,2022,1/13/2023,
1774732,Veterans National Property Services,Veterans National Property Services,471304777,14034 N Florida Ave,Tampa,FL,33613,238160,Asphalt roof shingle installation,24,48550,2,0,0,0,0,0,0,0,0,0,0,0,0,542790,1,2,2022,1/14/2023,
1774767,,Specialty Roofing Inc,860224636,8200 N 75th Ave,Peoria,AZ,85345,238160,Roofing Contractors,63,124992,1,0,1,0,0,62,27,1,0,0,0,0,0,798550,1,2,2022,1/14/2023,
1774772,"B&B Sheetmetal and Roofing, Inc.","B&B Sheetmetal and Roofing, Inc.",411668760,210 Centennial Drive,BUFFALO,MN,55313,238160,Sheet metal roofing installation,40,41091,1,0,1,0,1,2,0,2,0,0,0,0,0,922535,1,2,2022,1/14/2023,
1774999,Salomon Construction & Roofing Corp,Salomon Construction & Roofing Corp,,15310 NW 33rd Place,Miami Gardens,FL,33054,238160,Roofing contractors,27,49351,2,0,0,0,0,0,0,0,0,0,0,0,0,382240,1,2,2022,1/16/2023,
1775033,"WWRC, Inc.",6651_15529,850424702,1716 W 7th St,Clovis,NM,88101,238160,,35,45061,1,0,1,0,1,1,13,2,0,0,0,0,0,818519,1,2,2022,1/16/2023,
1775132,Klein Contracting,Klein Contracting,581848504,4190 pleasantdale rd,doraville,GA,30306,238160,Roofing contractors,42,76704,2,0,0,0,0,0,0,0,0,0,0,0,0,811159,1,2,2022,1/16/2023,
1775877,Mint Roofing,Mint Roofing,810389786,2285 Daniels St.,Long Lake,MN,55356,238160,Roofing contractors,51,77621,1,0,1,1,1,12,10,3,0,0,0,0,0,922681,1,2,2022,1/16/2023,
1776320,,"Walsdorf Roofing Company, Inc.",391148372,W325 County Road HH,Kiel,WI,530429605,238160,Roofing contractors,31,57927,1,0,1,0,0,5,28,1,0,0,0,0,0,72709,1,2,2022,1/16/2023,
1776343,"Star Improvements, Inc",Star Roofing,161519703,16 Van Rensselaer Road,Albany,NY,12205,238160,Roofing contractors,49,95017,1,0,2,1,0,191,20,3,0,0,0,0,0,299617,1,2,2022,1/16/2023,
1776352,"B & B ROOFING, INC.","B & B Roofing, Inc.",630885733,2190 HWY 31 S,SAGINAW,AL,35137,238160,Roofing contractors,32,53220,2,0,0,0,0,0,0,0,0,0,0,0,0,683508,1,2,2022,1/16/2023,
1776436,Prattco Inc,Prattco Inc,593352522,2400 Airport Road Suite 2,Plant City,FL,33563,238160,Roofing contractors,52,32469,2,0,0,0,0,0,0,0,0,0,0,0,0,630264,1,2,2022,1/16/2023,
1776506,Easton Roofing,Easton Roofing,465156869,1707 w 39th ave.,Kansas City,KS,66208,238160,Roofing contractors,25,52175,1,0,2,0,0,95,14,2,0,0,0,0,0,923089,1,2,2022,1/16/2023,
1776807,Highland Roofing Company Inc,Highland Roofing Company Inc,610648151,4007 Produce Rd,Louisville,KY,40218,238160,Roofing contractors,78,102084,1,0,8,2,1,553,20,11,0,0,0,0,0,921627,1,2,2022,1/16/2023,
1776909,"Hertless Brothers Roofing, Inc.","Hertless Brothers Roofing, Inc.",202009976,1733 Arlington Rd,Richmond,VA,23230,238160,Roofing contractors,20,37480,1,0,1,0,0,39,0,1,0,0,0,0,0,363014,1,2,2022,1/16/2023,
1777097,Western Pacific Roofing Corp.,Western Pacific Roofing- Palm Springs,952386834,3462 E. La Campana Way,Palm Springs,CA,92262,238160,Asphalt roof shingle installation,22,44875,1,0,1,1,0,7,11,2,0,0,0,0,0,923171,1,2,2022,1/16/2023,
1777101,Western Pacific Roofing Corp.,Western Pacific Roofing- Palmdale,952386834,2229 E. Avenue Q,Palmdale,CA,93550,238160,Low slope roofing installation,38,78290,2,0,0,0,0,0,0,0,0,0,0,0,0,923176,1,2,2022,1/16/2023,
1777585,"West Coast FL Enterprises, Inc","West Coast FL Enterprises, Inc",592485149,"8090 Supply Dr., Suite 100",Fort Myers,FL,33912,238160,Roofing contractors,89,168623,1,0,0,6,4,0,384,10,0,0,0,0,0,659403,1,2,2022,1/17/2023,
1777675,"Kirtley Roofing and Sheet Metal, LLC",KSM,461305282,18902 Hamish Rd,Tomball,TX,77377,238160,Roof membrane installation,60,86758,2,0,0,0,0,0,0,0,0,0,0,0,0,366990,1,2,2022,1/17/2023,
1777679,"Register Roofing & Sheet Metal, Inc.","Register Roofing & Sheet Metal, Inc.",542069021,4632 Sub Chaser Court,JACKSONVILLE,FL,32244,238160,Roofing contractors,83,161784,2,0,0,0,0,0,0,0,0,0,0,0,0,923442,1,2,2022,1/17/2023,
1777783,Jeff Eubank Roofing,Jeff Eubank Roofing,752250258,1900 Northpark Drive,Fort Worth,TX,76102,238160,Low slope roofing installation,61,140113,1,0,0,1,0,0,3,1,0,0,0,0,0,294638,1,2,2022,1/17/2023,
1777797,"northern ohio roofing and sheet metal, inc",Northern Ohio Roofing & Sheet Metal Inc,341095483,880 infirmary rd,elyria,OH,44035,238160,Roofing contractors,12,14513,2,0,0,0,0,0,0,0,0,0,0,0,0,923484,1,1,2022,1/17/2023,
1777888,"Jamestown Roofing, Inc.","Jamestown Roofing, Inc",160763355,119 Clifton Avenue,Jamestown,NY,14701,238160,Roofing contractors,35,44292,1,1,0,0,0,0,0,1,0,0,0,0,0,923536,1,2,2022,1/17/2023,
1777955,"Harness Roofing, Inc.",Harness Roofing HS,710654212,901 Hwy 62-65 North,Harrison,AR,72601,238160,Roofing contractors,52,107420,2,0,0,0,0,0,0,0,0,0,0,0,0,115646,1,2,2022,1/17/2023,
1777963,"Harness Roofing, Inc.",Harness Roofing SD,710654212,4185 Treadco Drive,Springdale,AR,72762,238160,Roofing contractors,70,144604,1,0,0,0,2,0,0,2,0,0,0,0,0,115722,1,2,2022,1/17/2023,
1777968,"Harness Roofing, Inc.",Harness Roofing FS,710654212,5324 South 31st Street,Fort Smith,AR,72901,238160,Roofing contractors,50,103289,2,0,0,0,0,0,0,0,0,0,0,0,0,116184,1,2,2022,1/17/2023,
1777986,"Harness Roofing, Inc.",Harness Roofing LR,710654212,11300 Otter Creek East Blvd,Mabelvale,AR,72103,238160,Roofing contractors,36,74368,2,0,0,0,0,0,0,0,0,0,0,0,0,116213,1,2,2022,1/17/2023,
1777994,"Harness Roofing, Inc.",Harness Roofing TS,710654212,6550 E Skelly Drive,Tulsa,OK,74145,238160,Roofing contractors,38,83110,2,0,0,0,0,0,0,0,0,0,0,0,0,116234,1,2,2022,1/17/2023,
1777998,"Harness Roofing, Inc.",Harness Roofing Corp,710654212,415 S Main St,Harrison,AR,72601,238160,Roofing contractors,22,45447,2,0,0,0,0,0,0,0,0,0,0,0,0,116255,1,2,2022,1/17/2023,
1778001,Harness Roofing Inc.,Harness Roofing MN,710654212,102 Enterprise Street,West Monroe,LA,71292,238160,Low slope roofing installation,8,15822,2,0,0,0,0,0,0,0,0,0,0,0,0,467321,1,1,2022,1/17/2023,
1778031,"Harness Roofing, Inc.",Harness Roofing TX,710654212,1817 Jim Walter Drive,Texarkana,AR,71854,238160,Low slope roofing installation,5,10329,2,0,0,0,0,0,0,0,0,0,0,0,0,923615,1,1,2022,1/17/2023,
1778222,"Skyway Roofing, Inc.","Skyway Roofing, Inc.",141763964,1268 Broadway,Albany,NY,12204,238160,Roof membrane installation,37,76960,2,0,0,0,0,0,0,0,0,0,0,0,0,306584,1,2,2022,1/17/2023,
1778276,"Front Range Roofing Systems, LLC","Front Range Roofing Systems, LLC",841597218,222 13th Avenue,Greeley,CO,80631,238160,Roofing contractors,130,237438,1,0,3,5,4,95,255,12,0,0,0,0,0,647964,1,2,2022,1/17/2023,
1778287,Jack C Wilson Roofing Co,Voss Inc dba,593015233,4522 St Augustine Rd,Jacksonville,FL,32207,238160,Asphalt roof shingle installation,33,68726,2,0,0,0,0,0,0,0,0,0,0,0,0,282840,1,2,2022,1/17/2023,
1778289,Schrader Roofing Company of Lubbock,Schrader Roofing Company of Lubbock,844226779,602 23rd St,Lubbock,TX,79404,238160,Roofing contractors,30,68797,2,0,0,0,0,0,0,0,0,0,0,0,0,694678,1,2,2022,1/17/2023,
1778513,,"A-1 Systems, Inc. ( Fort Worth location)",752233561,904 E. Waggoman St.,Fort Worth,TX,76110,238160,Roofing contractors,52,66402,2,0,0,0,0,0,0,0,0,0,0,0,0,132677,1,2,2022,1/17/2023,
1778523,"Bartch Roofing Co., Inc.","Bartch Roofing Co., Inc.",431132731,13575 Northwest Ind Dr,BRIDGETON,MO,63044,238160,Roofing contractors,35,59489,1,0,1,0,0,9,0,1,0,0,0,0,0,287143,1,2,2022,1/17/2023,
1778550,Willham Roofing Co. Inc.,Willham Roofing Co. Inc.,,20501 Albion Road,Strongsville,OH,44149,238160,Low slope roofing installation,22,53047,2,0,0,0,0,0,0,0,0,0,0,0,0,923791,1,2,2022,1/17/2023,
1778812,"RSI Roofing, Inc.","RSI Roofing, Inc.",161212717,44 County Route 9,Gouverneur,NY,13642,238160,Roofing contractors,35,62598,2,0,0,0,0,0,0,0,0,0,0,0,0,806282,1,2,2022,1/17/2023,
1778980,"Ralph Jones Sheet Metal, Inc.","Ralph Jones Sheet Metal, Inc.",621043226,2035 Highway 70,Arlington,TN,38002,238160,Sheet metal roofing installation,45,51592,1,0,2,0,0,4,0,2,0,0,0,0,0,545528,1,2,2022,1/17/2023,
1779053,"Claud Townsley, Inc.",Central Roofing Co.,330536574,555 West 182nd Street,Gardena,CA,90248,238160,Roofing contractors,42,71544,2,0,0,0,0,0,0,0,0,0,0,0,0,923931,1,2,2022,1/17/2023,
1779279,Pyramid Roofing,Williamsburg Office,161755493,5268 Olde Towne Rd.,Williamsburg,VA,23188,238160,Roofing contractors,15,26415,1,0,1,0,0,180,0,1,0,0,0,0,0,195628,1,1,2022,1/17/2023,
1779332,Pyramid Roofing,Hampton Office,161755493,2350 50th Street,Hampton,VA,23661,238160,Roofing contractors,24,42264,1,0,1,0,0,4,0,1,0,0,0,0,0,203944,1,1,2022,1/17/2023,
1779340,"Thomas Industries, Inc.","Thomas Industries, Inc.",630802633,2789 MacMae Dr,MOBILE,AL,36606,238160,Roofing contractors,75,131362,2,0,0,0,0,0,0,0,0,0,0,0,0,265545,1,2,2022,1/17/2023,
1779369,,"Prate Roofing & Installations, LLC",900947274,368 W. Liberty Street,Wauconda,IL,60084,238160,Roofing contractors,15,28071,1,0,1,0,0,90,0,1,0,0,0,0,0,924027,1,2,2022,1/17/2023,
1779380,Spigarelli Cos dba BL Dalsin Rooifng,BL Dalsin Roofing,460776064,9201 52nd Avenue North,Minneapolis,MN,55428,238160,Low slope roofing installation,65,92579,1,0,2,0,0,27,0,2,0,0,0,0,0,368083,1,2,2022,1/17/2023,
1779510,"Bachman's Roofing, Building & Remodeling, Inc.","Bachman's Roofing, Building & Remodeling, Inc.",201810654,36 S. Elm Street,Wernersville,PA,19565,238160,Asphalt roof shingle installation,120,271332,1,0,1,0,2,25,1,3,0,0,0,0,0,85008,1,2,2022,1/17/2023,
1780208,"Stone Roofing Co., Inc.","Stone Roofing Co., Inc.",952502799,730 N. Coney Avenue,Azusa,CA,91702,238160,Roof membrane installation,74,138775,2,0,0,0,0,0,0,0,0,0,0,0,0,924436,1,2,2022,1/17/2023,
1780210,Stively Commercial Coatings,Stively Commercial Coatings,261654215,4606 148th Ave NE,Redmond,WA,98052,238160,"Painting, spraying, or coating, roof",55,111251,1,0,2,2,3,207,67,7,0,0,0,0,0,806276,1,2,2022,1/17/2023,
1780384,Restoration Services Inc.,Restoration Services Inc.,760044493,9810 Fairbanks N. Houston Rd.,Houston,TX,77064,238160,Roofing contractors,117,155952,2,0,0,0,0,0,0,0,0,0,0,0,0,547332,1,2,2022,1/17/2023,
